資訊時間,成交時間,商品代號,ITEM,成交價,成交量,總量,買單量,賣單量
9371722,9371714,TXFE7,128,9939,2,48206,21339,24681
9371784,9371777,TXFE7,128,9940,1,48207,21340,24682
9371797,9371796,TXFE7,128,9940,5,48212,21341,24685
9371847,9371838,TXFE7,128,9940,1,48213,21342,24686
9371947,9371935,TXFE7,128,9940,1,48214,21343,24687
9371959,9371949,TXFE7,128,9940,1,48215,21344,24688
9371959,9371956,TXFE7,128,9940,1,48216,21345,24689
9371984,9371973,TXFE7,128,9940,1,48217,21346,24690
9372009,9372002,TXFE7,128,9940,1,48218,21347,24691
9372022,9372012,TXFE7,128,9941,3,48221,21348,24692
9372022,9372014,TXFE7,128,9941,1,48222,21349,24693
9372059,9372054,TXFE7,128,9941,1,48223,21350,24694
9372084,9372081,TXFE7,128,9941,1,48224,21351,24695
9372097,9372086,TXFE7,128,9941,1,48225,21352,24696
9372122,9372118,TXFE7,128,9941,4,48229,21353,24700
9372147,9372135,TXFE7,128,9940,10,48239,21358,24701
9372209,9372197,TXFE7,128,9940,1,48240,21359,24702
9372209,9372204,TXFE7,128,9941,4,48244,21360,24706
9372234,9372224,TXFE7,128,9940,4,48248,21363,24707
9372234,9372224,TXFE7,128,9940,10,48258,21371,24708
9372247,9372234,TXFE7,128,9940,1,48259,21372,24709
9372247,9372234,TXFE7,128,9940,1,48260,21373,24710
9372272,9372268,TXFE7,128,9939,4,48264,21374,24711
9372372,9372364,TXFE7,128,9940,4,48268,21375,24713
9372409,9372407,TXFE7,128,9939,1,48269,21376,24714
9372484,9372479,TXFE7,128,9940,1,48270,21377,24715
9372597,9372597,TXFE7,128,9940,1,48271,21378,24716
9372672,9372662,TXFE7,128,9939,4,48275,21380,24717
9372759,9372753,TXFE7,128,9940,1,48276,21381,24718
9372772,9372767,TXFE7,128,9939,2,48278,21382,24719
9372934,9372927,TXFE7,128,9940,1,48279,21383,24720
9372947,9372934,TXFE7,128,9940,1,48280,21384,24721
9372947,9372934,TXFE7,128,9940,1,48281,21385,24722
9372947,9372934,TXFE7,128,9940,1,48282,21386,24723
9372947,9372934,TXFE7,128,9940,6,48288,21387,24726
9372947,9372934,TXFE7,128,9940,1,48289,21388,24727
9372947,9372934,TXFE7,128,9940,1,48290,21389,24728
9372947,9372934,TXFE7,128,9940,2,48292,21390,24730
9373009,9372998,TXFE7,128,9941,1,48293,21391,24731
9373022,9373016,TXFE7,128,9940,1,48294,21392,24732
9373172,9373167,TXFE7,128,9941,2,48296,21393,24734
9373172,9373167,TXFE7,128,9940,1,48297,21394,24735
9373172,9373170,TXFE7,128,9940,4,48301,21396,24736
9373209,9373200,TXFE7,128,9940,2,48303,21398,24737
9373234,9373226,TXFE7,128,9941,1,48304,21399,24738
9373234,9373232,TXFE7,130,9940,10,48404,21467,24739
9373234,9373232,TXFE7,130,9939,80,48404,21467,24739
9373234,9373232,TXFE7,130,9938,10,48404,21467,24739
9373234,9373233,TXFE7,128,9938,1,48405,21468,24740
9373234,9373233,TXFE7,128,9939,2,48407,21469,24741
9373247,9373235,TXFE7,128,9938,10,48417,21471,24742
9373247,9373242,TXFE7,128,9939,1,48418,21472,24743
9373259,9373255,TXFE7,128,9939,1,48419,21473,24744
9373272,9373263,TXFE7,128,9939,1,48420,21474,24745
9373284,9373273,TXFE7,128,9939,3,48423,21475,24747
9373284,9373274,TXFE7,128,9939,2,48425,21476,24748
9373309,9373297,TXFE7,128,9940,4,48429,21477,24751
9373309,9373297,TXFE7,128,9940,2,48431,21478,24752
9373309,9373297,TXFE7,128,9940,2,48433,21479,24754
9373347,9373344,TXFE7,128,9940,3,48436,21481,24755
9373359,9373349,TXFE7,128,9941,1,48437,21482,24756
9373409,9373400,TXFE7,128,9941,1,48438,21483,24757
9373422,9373414,TXFE7,128,9940,1,48439,21484,24758
9373447,9373446,TXFE7,128,9941,1,48440,21485,24759
9373509,9373506,TXFE7,128,9940,1,48441,21486,24760
9373609,9373606,TXFE7,128,9940,15,48456,21495,24761
9373634,9373626,TXFE7,128,9941,3,48459,21496,24762
9373659,9373653,TXFE7,128,9940,5,48464,21499,24763
9373672,9373667,TXFE7,128,9940,1,48465,21500,24764
9373734,9373726,TXFE7,128,9941,1,48466,21501,24765
9373884,9373873,TXFE7,128,9940,2,48468,21502,24766
9373947,9373937,TXFE7,128,9940,4,48472,21504,24767
9373959,9373952,TXFE7,128,9941,3,48475,21505,24768
9374009,9373999,TXFE7,128,9940,1,48476,21506,24769
9374072,9374068,TXFE7,128,9940,1,48477,21507,24770
9374109,9374097,TXFE7,128,9941,1,48478,21508,24771
9374134,9374130,TXFE7,128,9940,1,48479,21509,24772
9374322,9374316,TXFE7,128,9941,1,48480,21510,24773
9374334,9374325,TXFE7,128,9941,1,48481,21511,24774
9374372,9374363,TXFE7,128,9941,1,48482,21512,24775
9374759,9374750,TXFE7,128,9939,3,48561,21556,24785
9374797,9374792,TXFE7,128,9939,5,48566,21557,24789
9374834,9374829,TXFE7,128,9938,1,48567,21558,24790
9374909,9374897,TXFE7,129,9938,16,48643,21605,24805
9374909,9374897,TXFE7,129,9937,4,48643,21605,24805
9374909,9374905,TXFE7,128,9938,1,48644,21606,24806
9374922,9374910,TXFE7,128,9937,1,48645,21607,24807
9374922,9374915,TXFE7,128,9938,3,48648,21608,24809
9374922,9374915,TXFE7,128,9937,1,48649,21609,24810
9374934,9374923,TXFE7,128,9937,2,48651,21610,24811
9374934,9374924,TXFE7,128,9937,10,48661,21616,24812
9374934,9374926,TXFE7,128,9937,1,48662,21617,24813
9374934,9374926,TXFE7,128,9937,3,48665,21618,24814
9374934,9374932,TXFE7,128,9937,2,48667,21619,24815
9374934,9374933,TXFE7,128,9937,9,48676,21626,24816
9374947,9374935,TXFE7,128,9938,12,48688,21627,24821
9374947,9374939,TXFE7,128,9937,1,48689,21628,24822
9374947,9374939,TXFE7,128,9937,1,48690,21629,24823
9374947,9374939,TXFE7,128,9937,1,48691,21630,24824
9374947,9374939,TXFE7,128,9937,1,48692,21631,24825
9374947,9374939,TXFE7,128,9937,1,48693,21632,24826
9374947,9374940,TXFE7,128,9937,100,48793,21641,24827
9374947,9374940,TXFE7,128,9937,2,48795,21642,24828
9374947,9374940,TXFE7,128,9937,5,48800,21643,24829
9374959,9374947,TXFE7,128,9937,2,48802,21644,24830
9374959,9374947,TXFE7,128,9937,7,48809,21645,24831
9374959,9374947,TXFE7,128,9937,3,48812,21646,24832
9374959,9374947,TXFE7,128,9937,7,48819,21653,24833
9374959,9374947,TXFE7,128,9936,6,48825,21657,24834
9374959,9374947,TXFE7,128,9936,10,48835,21662,24835
9374959,9374953,TXFE7,128,9936,1,48836,21663,24836
9374959,9374954,TXFE7,128,9936,1,48837,21664,24837
9374959,9374959,TXFE7,128,9936,5,48842,21667,24838
9374972,9374959,TXFE7,128,9936,7,48849,21674,24839
9374972,9374960,TXFE7,128,9936,3,48852,21675,24840
9374972,9374960,TXFE7,128,9936,7,48859,21677,24841
9374972,9374960,TXFE7,128,9936,7,48866,21683,24842
9374972,9374960,TXFE7,128,9936,8,48874,21691,24843
9374972,9374960,TXFE7,128,9936,2,48876,21692,24844
9374972,9374961,TXFE7,128,9936,7,48883,21693,24845
9374972,9374962,TXFE7,128,9936,7,48890,21698,24846
9374984,9374972,TXFE7,128,9936,4,48894,21699,24847
9374984,9374972,TXFE7,128,9936,1,48895,21700,24848
9374984,9374972,TXFE7,128,9936,2,48897,21701,24849
9374984,9374972,TXFE7,128,9936,2,48899,21703,24850
9374984,9374972,TXFE7,128,9936,10,48909,21712,24851
9374984,9374972,TXFE7,128,9935,1,48910,21713,24852
9374984,9374972,TXFE7,128,9935,1,48911,21714,24853
9374984,9374972,TXFE7,128,9935,1,48912,21715,24854
9374984,9374972,TXFE7,128,9935,1,48913,21716,24855
9374984,9374973,TXFE7,128,9935,1,48914,21717,24856
9374997,9374985,TXFE7,128,9936,4,48918,21718,24858
9374997,9374986,TXFE7,128,9935,1,48919,21719,24859
9374997,9374991,TXFE7,128,9935,1,48920,21720,24860
9374997,9374992,TXFE7,128,9935,1,48921,21721,24861
9374997,9374993,TXFE7,128,9935,1,48922,21722,24862
9374997,9374993,TXFE7,128,9935,1,48923,21723,24863
9374997,9374994,TXFE7,128,9935,2,48925,21724,24864
9375009,9374997,TXFE7,128,9935,2,48927,21725,24865
9375009,9375001,TXFE7,128,9935,1,48928,21726,24866
9375009,9375001,TXFE7,128,9935,1,48929,21727,24867
9375009,9375008,TXFE7,129,9936,9,48939,21728,24874
9375009,9375008,TXFE7,129,9937,1,48939,21728,24874
9375009,9375008,TXFE7,128,9935,1,48940,21729,24875
9375022,9375009,TXFE7,128,9936,1,48941,21730,24876
9375022,9375010,TXFE7,129,9936,7,48950,21733,24877
9375022,9375010,TXFE7,129,9935,2,48950,21733,24877
9375022,9375012,TXFE7,128,9936,4,48954,21734,24878
9375022,9375015,TXFE7,128,9936,2,48956,21735,24879
9375022,9375016,TXFE7,128,9936,1,48957,21736,24880
9375034,9375026,TXFE7,128,9936,6,48963,21740,24881
9375047,9375045,TXFE7,128,9936,1,48964,21741,24882
9375047,9375046,TXFE7,128,9936,1,48965,21742,24883
9375059,9375048,TXFE7,128,9936,1,48966,21743,24884
9375084,9375074,TXFE7,128,9936,2,48968,21745,24885
9375084,9375083,TXFE7,128,9936,1,48969,21746,24886
9375097,9375090,TXFE7,128,9937,1,48970,21747,24887
9375097,9375090,TXFE7,128,9937,4,48974,21748,24888
9375097,9375090,TXFE7,128,9937,2,48976,21749,24890
9375097,9375090,TXFE7,128,9937,1,48977,21750,24891
9375097,9375090,TXFE7,128,9937,1,48978,21751,24892
9375097,9375094,TXFE7,128,9937,1,48979,21752,24893
9375122,9375113,TXFE7,128,9938,1,48980,21753,24894
9375122,9375115,TXFE7,128,9938,1,48981,21754,24895
9375122,9375119,TXFE7,128,9938,2,48983,21755,24896
9375134,9375122,TXFE7,128,9938,8,48991,21756,24901
9375134,9375127,TXFE7,128,9937,5,48996,21760,24902
9375147,9375134,TXFE7,128,9938,1,48997,21761,24903
9375147,9375141,TXFE7,128,9938,2,48999,21762,24904
9375159,9375159,TXFE7,128,9939,1,49000,21763,24905
9375184,9375178,TXFE7,128,9938,1,49001,21764,24906
9375197,9375188,TXFE7,128,9938,5,49006,21765,24907
9375234,9375222,TXFE7,128,9938,10,49016,21766,24911
9375247,9375246,TXFE7,128,9938,3,49019,21767,24913
9375259,9375252,TXFE7,128,9937,1,49020,21768,24914
9375259,9375256,TXFE7,128,9937,1,49021,21769,24915
9375272,9375260,TXFE7,128,9937,1,49022,21770,24916
9375284,9375273,TXFE7,128,9937,2,49024,21772,24917
9375284,9375278,TXFE7,129,9938,33,49058,21773,24936
9375284,9375278,TXFE7,129,9939,1,49058,21773,24936
9375284,9375279,TXFE7,128,9938,1,49059,21774,24937
9375297,9375284,TXFE7,128,9938,4,49063,21775,24939
9375297,9375284,TXFE7,128,9938,2,49065,21776,24940
9375297,9375285,TXFE7,128,9938,1,49066,21777,24941
9375297,9375285,TXFE7,128,9938,2,49068,21778,24942
9375297,9375289,TXFE7,128,9937,1,49069,21779,24943
9375297,9375294,TXFE7,128,9937,1,49070,21780,24944
9375309,9375297,TXFE7,128,9938,7,49077,21781,24946
9375322,9375321,TXFE7,128,9938,4,49081,21782,24948
9375372,9375360,TXFE7,128,9937,1,49082,21783,24949
9375384,9375376,TXFE7,128,9937,3,49085,21785,24950
9375384,9375377,TXFE7,128,9938,1,49086,21786,24951
9375397,9375390,TXFE7,128,9938,3,49089,21787,24952
9375397,9375395,TXFE7,128,9937,1,49090,21788,24953
9375409,9375397,TXFE7,128,9936,6,49096,21790,24954
9375409,9375401,TXFE7,128,9937,1,49097,21791,24955
9375422,9375421,TXFE7,128,9937,1,49098,21792,24956
9375447,9375442,TXFE7,128,9937,3,49101,21793,24957
9375447,9375443,TXFE7,128,9937,3,49104,21794,24959
9375497,9375486,TXFE7,128,9938,1,49105,21795,24960
9375584,9375575,TXFE7,128,9937,2,49107,21796,24961
9375584,9375575,TXFE7,128,9937,1,49108,21797,24962
9375597,9375589,TXFE7,128,9937,3,49111,21798,24965
9375622,9375616,TXFE7,128,9938,1,49112,21799,24966
9375659,9375653,TXFE7,128,9938,1,49113,21800,24967
9375672,9375667,TXFE7,128,9938,1,49114,21801,24968
9375697,9375684,TXFE7,128,9938,4,49118,21802,24971
9375697,9375689,TXFE7,128,9937,1,49119,21803,24972
9375709,9375697,TXFE7,128,9938,4,49123,21804,24976
9375722,9375712,TXFE7,128,9938,1,49124,21805,24977
9375747,9375735,TXFE7,128,9938,1,49125,21806,24978
9375834,9375826,TXFE7,128,9937,4,49129,21809,24979
9375884,9375877,TXFE7,128,9937,2,49131,21810,24980
9375897,9375884,TXFE7,128,9937,9,49140,21817,24981
9375897,9375891,TXFE7,128,9938,1,49141,21818,24982
9375897,9375896,TXFE7,128,9937,2,49143,21819,24983
9375909,9375897,TXFE7,128,9936,5,49148,21823,24984
9375922,9375921,TXFE7,128,9936,1,49149,21824,24985
9375922,9375921,TXFE7,128,9936,5,49154,21828,24986
9375947,9375935,TXFE7,128,9936,1,49155,21829,24987
9375947,9375944,TXFE7,128,9936,1,49156,21830,24988
9375984,9375983,TXFE7,128,9937,1,49157,21831,24989
9380059,9380050,TXFE7,128,9936,1,49158,21832,24990
9380134,9380124,TXFE7,128,9936,1,49159,21833,24991
9380159,9380147,TXFE7,128,9936,3,49162,21835,24992
9380159,9380147,TXFE7,128,9936,16,49178,21848,24993
9380172,9380162,TXFE7,128,9935,1,49179,21849,24994
9380172,9380163,TXFE7,128,9935,1,49180,21850,24995
9380172,9380164,TXFE7,128,9935,1,49181,21851,24996
9380172,9380166,TXFE7,128,9935,1,49182,21852,24997
9380184,9380177,TXFE7,128,9935,2,49184,21853,24998
9380184,9380177,TXFE7,128,9935,1,49185,21854,24999
9380209,9380198,TXFE7,128,9935,1,49186,21855,25000
9380209,9380200,TXFE7,128,9935,4,49190,21857,25001
9380209,9380203,TXFE7,128,9935,6,49196,21861,25002
9380209,9380206,TXFE7,128,9935,2,49198,21862,25003
9380222,9380209,TXFE7,128,9935,6,49204,21866,25004
9380222,9380209,TXFE7,128,9935,1,49205,21867,25005
9380222,9380209,TXFE7,128,9935,8,49213,21869,25006
9380222,9380214,TXFE7,128,9935,1,49214,21870,25007
9380222,9380216,TXFE7,128,9935,5,49219,21873,25008
9380222,9380222,TXFE7,128,9935,2,49221,21874,25009
9380234,9380222,TXFE7,128,9935,7,49228,21878,25010
9380234,9380222,TXFE7,128,9935,2,49230,21879,25011
9380234,9380222,TXFE7,128,9935,1,49231,21880,25012
9380234,9380223,TXFE7,128,9935,7,49238,21886,25013
9380234,9380223,TXFE7,128,9935,42,49280,21909,25014
9380234,9380227,TXFE7,128,9935,1,49281,21910,25015
9380234,9380233,TXFE7,128,9934,1,49282,21911,25016
9380247,9380234,TXFE7,128,9934,3,49285,21913,25017
9380247,9380234,TXFE7,128,9934,6,49291,21918,25018
9380247,9380235,TXFE7,128,9934,7,49298,21922,25019
9380247,9380236,TXFE7,128,9934,7,49305,21929,25020
9380247,9380236,TXFE7,128,9934,7,49312,21935,25021
9380247,9380236,TXFE7,128,9934,7,49319,21937,25022
9380247,9380236,TXFE7,129,9934,6,49326,21943,25023
9380247,9380236,TXFE7,129,9933,1,49326,21943,25023
9380247,9380236,TXFE7,128,9933,7,49333,21947,25024
9380247,9380237,TXFE7,128,9933,14,49347,21957,25025
9380247,9380237,TXFE7,128,9933,7,49354,21963,25026
9380247,9380237,TXFE7,128,9933,7,49361,21970,25027
9380247,9380239,TXFE7,128,9933,5,49366,21974,25028
9380247,9380241,TXFE7,128,9933,1,49367,21975,25029
9380247,9380242,TXFE7,128,9933,1,49368,21976,25030
9380259,9380247,TXFE7,128,9933,2,49370,21978,25031
9380259,9380247,TXFE7,129,9933,2,49375,21982,25032
9380259,9380247,TXFE7,129,9932,3,49375,21982,25032
9380259,9380247,TXFE7,128,9932,3,49378,21985,25033
9380259,9380247,TXFE7,128,9932,7,49385,21990,25034
9380259,9380253,TXFE7,128,9932,1,49386,21991,25035
9380259,9380253,TXFE7,128,9932,1,49387,21992,25036
9380259,9380254,TXFE7,128,9933,3,49390,21993,25037
9380259,9380255,TXFE7,128,9932,1,49391,21994,25038
9380259,9380255,TXFE7,128,9932,15,49406,22004,25039
9380272,9380259,TXFE7,128,9933,1,49407,22005,25040
9380272,9380262,TXFE7,128,9932,1,49408,22006,25041
9380272,9380262,TXFE7,128,9932,2,49410,22007,25042
9380272,9380268,TXFE7,128,9932,2,49412,22008,25043
9380272,9380269,TXFE7,128,9932,1,49413,22009,25044
9380284,9380274,TXFE7,128,9932,1,49414,22010,25045
9380284,9380279,TXFE7,128,9932,15,49429,22015,25046
9380284,9380280,TXFE7,128,9932,1,49430,22016,25047
9380284,9380281,TXFE7,128,9932,1,49431,22017,25048
9380284,9380283,TXFE7,128,9932,1,49432,22018,25049
9380284,9380284,TXFE7,128,9932,4,49436,22019,25050
9380284,9380284,TXFE7,128,9932,1,49437,22020,25051
9380297,9380285,TXFE7,128,9932,7,49444,22023,25052
9380322,9380321,TXFE7,128,9932,10,49454,22024,25053
9380334,9380322,TXFE7,128,9933,4,49458,22025,25057
9380334,9380322,TXFE7,128,9933,2,49460,22026,25058
9380334,9380324,TXFE7,128,9933,1,49461,22027,25059
9380334,9380324,TXFE7,128,9932,1,49462,22028,25060
9380334,9380325,TXFE7,128,9933,1,49463,22029,25061
9380334,9380326,TXFE7,128,9933,1,49464,22030,25062
9380334,9380330,TXFE7,128,9933,1,49465,22031,25063
9380334,9380333,TXFE7,128,9933,5,49470,22035,25064
9380347,9380339,TXFE7,128,9934,3,49473,22036,25066
9380347,9380339,TXFE7,128,9934,1,49474,22037,25067
9380347,9380339,TXFE7,128,9934,3,49477,22038,25069
9380347,9380339,TXFE7,128,9934,3,49480,22039,25070
9380347,9380339,TXFE7,128,9934,1,49481,22040,25071
9380347,9380339,TXFE7,128,9934,3,49484,22041,25073
9380347,9380341,TXFE7,128,9934,1,49485,22042,25074
9380359,9380347,TXFE7,128,9934,1,49486,22043,25075
9380372,9380359,TXFE7,128,9935,2,49488,22044,25076
9380372,9380367,TXFE7,128,9934,1,49489,22045,25077
9380384,9380372,TXFE7,128,9935,1,49490,22046,25078
9380384,9380373,TXFE7,128,9935,2,49492,22047,25080
9380384,9380380,TXFE7,128,9935,1,49493,22048,25081
9380384,9380384,TXFE7,128,9934,1,49494,22049,25082
9380397,9380384,TXFE7,128,9935,6,49500,22050,25086
9380397,9380386,TXFE7,128,9934,1,49501,22051,25087
9380397,9380393,TXFE7,128,9935,1,49502,22052,25088
9380422,9380412,TXFE7,128,9935,1,49503,22053,25089
9380434,9380427,TXFE7,128,9935,1,49504,22054,25090
9380447,9380438,TXFE7,128,9935,6,49510,22057,25091
9380447,9380439,TXFE7,128,9935,1,49511,22058,25092
9380447,9380440,TXFE7,128,9935,1,49512,22059,25093
9380447,9380443,TXFE7,128,9935,1,49513,22060,25094
9380472,9380465,TXFE7,128,9935,2,49515,22061,25095
9380472,9380468,TXFE7,128,9936,1,49516,22062,25096
9380484,9380478,TXFE7,128,9935,1,49517,22063,25097
9380497,9380490,TXFE7,128,9934,1,49518,22064,25098
9380497,9380495,TXFE7,128,9935,1,49519,22065,25099
9380509,9380508,TXFE7,128,9934,1,49520,22066,25100
9380522,9380513,TXFE7,128,9935,1,49521,22067,25101
9380522,9380518,TXFE7,128,9935,1,49522,22068,25102
9380522,9380518,TXFE7,128,9934,1,49523,22069,25103
9380547,9380537,TXFE7,128,9935,1,49524,22070,25104
9380547,9380542,TXFE7,128,9935,2,49526,22071,25105
9380572,9380566,TXFE7,128,9935,2,49528,22072,25106
9380572,9380567,TXFE7,128,9935,1,49529,22073,25107
9380572,9380571,TXFE7,128,9936,1,49530,22074,25108
9380584,9380572,TXFE7,128,9936,1,49531,22075,25109
9380584,9380579,TXFE7,128,9936,1,49532,22076,25110
9380597,9380587,TXFE7,129,9935,1,49534,22078,25111
9380597,9380587,TXFE7,129,9934,1,49534,22078,25111
9380609,9380607,TXFE7,128,9934,1,49535,22079,25112
9380609,9380609,TXFE7,128,9934,1,49536,22080,25113
9380622,9380618,TXFE7,128,9935,1,49537,22081,25114
9380659,9380655,TXFE7,128,9936,1,49538,22082,25115
9380709,9380697,TXFE7,128,9936,4,49542,22083,25116
9380709,9380698,TXFE7,128,9936,2,49544,22084,25118
9380709,9380698,TXFE7,128,9936,1,49545,22085,25119
9380709,9380699,TXFE7,128,9935,1,49546,22086,25120
9380709,9380701,TXFE7,128,9936,1,49547,22087,25121
9380747,9380738,TXFE7,128,9936,1,49548,22088,25122
9380772,9380760,TXFE7,128,9936,4,49552,22091,25123
9380797,9380790,TXFE7,128,9936,1,49553,22092,25124
9380797,9380797,TXFE7,128,9936,2,49555,22093,25125
9380809,9380805,TXFE7,128,9936,1,49556,22094,25126
9380822,9380813,TXFE7,128,9937,1,49557,22095,25127
9380834,9380826,TXFE7,128,9937,1,49558,22096,25128
9380847,9380835,TXFE7,128,9936,1,49559,22097,25129
9380872,9380870,TXFE7,128,9937,15,49574,22098,25139
9380934,9380928,TXFE7,128,9937,1,49575,22099,25140
9380959,9380947,TXFE7,128,9937,1,49576,22100,25141
9380984,9380981,TXFE7,128,9937,1,49577,22101,25142
9380997,9380993,TXFE7,128,9936,1,49578,22102,25143
9381009,9381008,TXFE7,128,9936,1,49579,22103,25144
9381009,9381008,TXFE7,128,9937,1,49580,22104,25145
9381009,9381009,TXFE7,128,9937,1,49581,22105,25146
9381072,9381065,TXFE7,128,9936,2,49583,22107,25147
9381084,9381072,TXFE7,128,9936,1,49584,22108,25148
9381084,9381074,TXFE7,128,9937,1,49585,22109,25149
9381122,9381121,TXFE7,128,9936,1,49586,22110,25150
9381134,9381125,TXFE7,128,9937,1,49587,22111,25151
9381147,9381135,TXFE7,128,9936,1,49588,22112,25152
9381184,9381177,TXFE7,128,9936,1,49589,22113,25153
9381222,9381211,TXFE7,128,9936,2,49591,22115,25154
9381234,9381229,TXFE7,128,9936,2,49593,22117,25155
9381247,9381242,TXFE7,128,9937,2,49595,22118,25156
9381297,9381284,TXFE7,128,9937,2,49597,22119,25157
9381309,9381297,TXFE7,128,9937,4,49601,22120,25161
9381309,9381303,TXFE7,128,9937,11,49612,22121,25166
9381309,9381304,TXFE7,128,9937,6,49618,22122,25167
9381309,9381304,TXFE7,128,9937,6,49624,22123,25168
9381309,9381304,TXFE7,128,9937,6,49630,22124,25169
9381309,9381305,TXFE7,128,9937,5,49635,22125,25170
9381322,9381309,TXFE7,128,9937,1,49636,22126,25171
9381322,9381310,TXFE7,128,9937,5,49641,22128,25172
9381334,9381322,TXFE7,128,9937,1,49642,22129,25173
9381334,9381322,TXFE7,128,9937,2,49644,22130,25174
9381334,9381325,TXFE7,128,9937,1,49645,22131,25175
9381334,9381326,TXFE7,128,9936,1,49646,22132,25176
9381334,9381326,TXFE7,128,9937,1,49647,22133,25177
9381359,9381347,TXFE7,128,9937,3,49650,22134,25178
9381359,9381347,TXFE7,128,9937,5,49655,22135,25180
9381372,9381359,TXFE7,128,9937,1,49656,22136,25181
9381372,9381362,TXFE7,128,9937,1,49657,22137,25182
9381372,9381363,TXFE7,128,9937,1,49658,22138,25183
9381372,9381366,TXFE7,128,9936,3,49661,22141,25184
9381372,9381371,TXFE7,128,9937,1,49662,22142,25185
9381384,9381372,TXFE7,128,9937,2,49664,22143,25186
9381384,9381378,TXFE7,128,9937,1,49665,22144,25187
9381397,9381384,TXFE7,128,9937,1,49666,22145,25188
9381409,9381405,TXFE7,128,9937,1,49667,22146,25189
9381659,9381650,TXFE7,128,9937,2,49669,22147,25190
9381684,9381677,TXFE7,128,9936,12,49681,22156,25191
9381684,9381680,TXFE7,128,9936,1,49682,22157,25192
9381697,9381688,TXFE7,128,9937,1,49683,22158,25193
9381697,9381693,TXFE7,128,9935,2,49685,22160,25194
9381709,9381702,TXFE7,128,9936,1,49686,22161,25195
9381709,9381709,TXFE7,128,9936,1,49687,22162,25196
9381747,9381736,TXFE7,128,9936,6,49693,22163,25199
9381759,9381751,TXFE7,128,9936,3,49696,22164,25201
9381847,9381847,TXFE7,128,9936,1,49697,22165,25202
9381859,9381849,TXFE7,128,9936,1,49698,22166,25203
9381859,9381851,TXFE7,128,9936,1,49699,22167,25204
9381872,9381862,TXFE7,128,9935,1,49700,22168,25205
9381884,9381881,TXFE7,128,9936,1,49701,22169,25206
9381959,9381957,TXFE7,128,9936,3,49704,22170,25207
9382047,9382045,TXFE7,129,9936,2,49707,22171,25210
9382047,9382045,TXFE7,129,9937,1,49707,22171,25210
9382084,9382078,TXFE7,128,9935,1,49708,22172,25211
9382084,9382078,TXFE7,128,9936,1,49709,22173,25212
9382097,9382097,TXFE7,128,9936,6,49715,22174,25214
9382147,9382142,TXFE7,128,9936,1,49716,22175,25215
9382247,9382242,TXFE7,128,9935,1,49717,22176,25216
9382259,9382249,TXFE7,128,9935,1,49718,22177,25217
9382272,9382264,TXFE7,128,9935,1,49719,22178,25218
9382297,9382284,TXFE7,128,9935,4,49723,22182,25219
9382297,9382296,TXFE7,128,9935,5,49728,22184,25220
9382322,9382310,TXFE7,128,9935,4,49732,22186,25221
9382334,9382322,TXFE7,128,9935,12,49744,22193,25222
9382359,9382350,TXFE7,128,9934,1,49745,22194,25223
9382372,9382361,TXFE7,128,9935,1,49746,22195,25224
9382409,9382401,TXFE7,128,9934,3,49749,22196,25225
9382409,9382407,TXFE7,128,9935,2,49751,22197,25227
9382409,9382409,TXFE7,128,9936,1,49752,22198,25228
9382484,9382472,TXFE7,128,9936,1,49753,22199,25229
9382534,9382532,TXFE7,128,9936,1,49754,22200,25230
9382572,9382559,TXFE7,128,9936,4,49758,22201,25232
9382609,9382599,TXFE7,128,9935,5,49763,22202,25233
9382622,9382612,TXFE7,128,9935,2,49765,22204,25234
9382672,9382661,TXFE7,128,9936,1,49766,22205,25235
9382684,9382680,TXFE7,128,9935,5,49771,22206,25236
9382722,9382719,TXFE7,128,9935,2,49773,22207,25237
9382759,9382755,TXFE7,128,9935,1,49774,22208,25238
9382847,9382846,TXFE7,128,9935,1,49775,22209,25239
9382872,9382860,TXFE7,128,9935,2,49777,22211,25240
9383047,9383037,TXFE7,128,9936,9,49786,22212,25244
9383047,9383045,TXFE7,128,9935,2,49788,22213,25245
9383084,9383072,TXFE7,128,9936,1,49789,22214,25246
9383172,9383162,TXFE7,128,9935,5,49794,22219,25247
9383209,9383197,TXFE7,128,9935,4,49798,22221,25248
9383234,9383231,TXFE7,128,9935,8,49806,22228,25249
9383259,9383259,TXFE7,128,9934,2,49808,22230,25250
9383309,9383301,TXFE7,128,9936,3,49811,22231,25251
9383309,9383309,TXFE7,128,9935,1,49812,22232,25252
9383359,9383358,TXFE7,128,9935,1,49813,22233,25253
9383372,9383366,TXFE7,128,9936,1,49814,22234,25254
9383597,9383587,TXFE7,128,9935,1,49815,22235,25255
9383659,9383654,TXFE7,128,9935,1,49816,22236,25256
9383697,9383693,TXFE7,128,9936,10,49826,22237,25263
9383709,9383697,TXFE7,128,9936,4,49830,22238,25267
9383709,9383702,TXFE7,128,9936,7,49837,22239,25272
9383722,9383718,TXFE7,128,9937,3,49840,22240,25274
9383759,9383756,TXFE7,128,9936,2,49842,22241,25275
9383809,9383807,TXFE7,128,9937,1,49843,22242,25276
9383834,9383830,TXFE7,128,9936,1,49844,22243,25277
9383909,9383906,TXFE7,128,9936,2,49846,22245,25278
9383972,9383959,TXFE7,128,9936,3,49849,22248,25279
9384009,9383997,TXFE7,128,9937,2,49851,22249,25281
9384022,9384010,TXFE7,128,9936,1,49852,22250,25282
