資訊時間,成交時間,商品代號,ITEM,成交價,成交量,總量,買單量,賣單量
8593567,8593554,TXFE7,128,9935,9,7770,3632,4045
8593567,8593558,TXFE7,128,9935,4,7774,3633,4049
8593567,8593559,TXFE7,128,9935,2,7776,3634,4051
8593567,8593559,TXFE7,128,9935,4,7780,3635,4055
8593604,8593603,TXFE7,128,9935,1,7781,3636,4056
8593617,8593609,TXFE7,128,9936,5,7786,3637,4061
8593629,8593618,TXFE7,128,9936,20,7806,3638,4071
8593629,8593619,TXFE7,128,9936,10,7816,3639,4078
8593629,8593621,TXFE7,128,9936,5,7821,3640,4081
8593629,8593621,TXFE7,128,9936,2,7823,3641,4082
8593629,8593627,TXFE7,128,9936,2,7825,3642,4084
8593642,8593630,TXFE7,128,9936,10,7835,3643,4087
8593642,8593631,TXFE7,128,9936,2,7837,3644,4088
8593642,8593632,TXFE7,128,9935,1,7838,3645,4089
8593642,8593638,TXFE7,128,9936,5,7843,3646,4092
8593654,8593642,TXFE7,128,9936,1,7844,3647,4093
8593654,8593643,TXFE7,128,9936,7,7851,3648,4094
8593654,8593646,TXFE7,128,9935,2,7853,3649,4095
8593654,8593650,TXFE7,128,9936,1,7854,3650,4096
8593654,8593653,TXFE7,128,9936,1,7855,3651,4097
8593667,8593663,TXFE7,128,9936,14,7869,3652,4099
8593667,8593664,TXFE7,128,9935,2,7871,3653,4100
8593667,8593665,TXFE7,128,9936,5,7876,3654,4101
8593679,8593670,TXFE7,128,9936,2,7878,3655,4102
8593692,8593682,TXFE7,128,9936,1,7879,3656,4103
8593717,8593704,TXFE7,128,9935,1,7880,3657,4104
8593717,8593705,TXFE7,128,9935,1,7881,3658,4105
8593717,8593707,TXFE7,128,9936,3,7884,3659,4106
8593717,8593711,TXFE7,128,9936,10,7894,3660,4110
8593729,8593723,TXFE7,128,9936,1,7895,3661,4111
8593767,8593764,TXFE7,128,9936,1,7896,3662,4112
8593767,8593764,TXFE7,128,9936,3,7899,3663,4115
8593767,8593765,TXFE7,128,9936,1,7900,3664,4116
8593804,8593793,TXFE7,128,9936,1,7901,3665,4117
8593829,8593824,TXFE7,128,9936,1,7902,3666,4118
8593854,8593852,TXFE7,128,9936,5,7907,3667,4123
8593867,8593863,TXFE7,128,9936,1,7908,3668,4124
8593917,8593906,TXFE7,128,9936,1,7909,3669,4125
8593917,8593908,TXFE7,128,9936,2,7911,3670,4126
8593917,8593909,TXFE7,128,9936,1,7912,3671,4127
8593917,8593909,TXFE7,128,9936,1,7913,3672,4128
8593929,8593918,TXFE7,129,9936,1,7915,3673,4130
8593929,8593918,TXFE7,129,9937,1,7915,3673,4130
8593942,8593929,TXFE7,128,9936,1,7916,3674,4131
8593942,8593935,TXFE7,129,9936,1,7921,3675,4136
8593942,8593935,TXFE7,129,9937,4,7921,3675,4136
8593942,8593940,TXFE7,128,9937,1,7922,3676,4137
8593954,8593944,TXFE7,128,9937,5,7927,3677,4138
8593954,8593950,TXFE7,128,9937,3,7930,3678,4139
8593954,8593950,TXFE7,128,9937,1,7931,3679,4140
8593954,8593952,TXFE7,128,9936,3,7934,3682,4141
8593954,8593952,TXFE7,128,9936,1,7935,3683,4142
8593954,8593952,TXFE7,128,9936,1,7936,3684,4143
8593967,8593954,TXFE7,128,9936,1,7937,3685,4144
8593979,8593967,TXFE7,128,9936,8,7945,3688,4145
8593979,8593979,TXFE7,128,9937,4,7949,3689,4149
8593992,8593979,TXFE7,128,9936,1,7950,3690,4150
8593992,8593986,TXFE7,128,9937,5,7955,3691,4155
8593992,8593987,TXFE7,128,9937,2,7957,3692,4157
8593992,8593991,TXFE7,128,9937,1,7958,3693,4158
8594004,8593992,TXFE7,128,9936,1,7959,3694,4159
8594004,8593992,TXFE7,128,9936,1,7960,3695,4160
8594004,8594002,TXFE7,128,9937,1,7961,3696,4161
8594017,8594007,TXFE7,128,9936,1,7962,3697,4162
8594029,8594022,TXFE7,128,9936,2,7964,3698,4163
8594042,8594031,TXFE7,128,9936,2,7966,3699,4165
8594042,8594040,TXFE7,128,9936,1,7967,3700,4166
8594067,8594056,TXFE7,128,9936,1,7968,3701,4167
8594067,8594065,TXFE7,128,9935,1,7969,3702,4168
8594079,8594069,TXFE7,128,9935,5,7974,3704,4169
8594079,8594070,TXFE7,128,9936,1,7975,3705,4170
8594117,8594106,TXFE7,128,9936,1,7976,3706,4171
8594117,8594110,TXFE7,128,9936,1,7977,3707,4172
8594129,8594119,TXFE7,128,9936,1,7978,3708,4173
8594129,8594122,TXFE7,128,9936,1,7979,3709,4174
8594129,8594127,TXFE7,128,9936,5,7984,3710,4177
8594154,8594150,TXFE7,128,9936,3,7987,3711,4180
8594167,8594154,TXFE7,128,9936,1,7988,3712,4181
8594167,8594154,TXFE7,128,9936,2,7990,3713,4182
8594167,8594154,TXFE7,128,9936,1,7991,3714,4183
8594167,8594158,TXFE7,128,9937,10,8001,3715,4193
8594204,8594202,TXFE7,128,9936,1,8002,3716,4194
8594254,8594242,TXFE7,128,9936,1,8003,3717,4195
8594267,8594256,TXFE7,128,9936,1,8004,3718,4196
8594267,8594256,TXFE7,128,9936,2,8006,3720,4197
8594267,8594257,TXFE7,128,9937,5,8011,3721,4199
8594292,8594285,TXFE7,128,9936,1,8012,3722,4200
8594304,8594303,TXFE7,128,9936,1,8013,3723,4201
8594317,8594305,TXFE7,128,9936,1,8014,3724,4202
8594317,8594310,TXFE7,128,9937,1,8015,3725,4203
8594367,8594361,TXFE7,128,9936,1,8016,3726,4204
8594367,8594366,TXFE7,128,9936,2,8018,3727,4206
8594417,8594404,TXFE7,128,9935,4,8022,3729,4207
8594417,8594404,TXFE7,128,9935,12,8034,3741,4208
8594429,8594417,TXFE7,128,9935,11,8045,3748,4209
8594429,8594417,TXFE7,128,9935,7,8052,3755,4210
8594442,8594440,TXFE7,128,9935,1,8053,3756,4211
8594479,8594469,TXFE7,128,9935,3,8056,3757,4212
8594479,8594478,TXFE7,128,9935,1,8057,3758,4213
8594492,8594481,TXFE7,128,9935,2,8059,3759,4215
8594517,8594508,TXFE7,128,9934,2,8061,3761,4216
8594517,8594512,TXFE7,128,9935,2,8063,3762,4217
8594517,8594514,TXFE7,128,9935,2,8065,3763,4218
8594554,8594547,TXFE7,128,9935,1,8066,3764,4219
8594567,8594555,TXFE7,128,9935,3,8069,3765,4222
8594592,8594591,TXFE7,128,9935,7,8076,3766,4223
8594629,8594620,TXFE7,128,9935,1,8077,3767,4224
8594629,8594629,TXFE7,128,9936,1,8078,3768,4225
8594654,8594642,TXFE7,128,9936,6,8084,3769,4228
8594692,8594691,TXFE7,128,9935,1,8085,3770,4229
8594729,8594720,TXFE7,128,9936,1,8086,3771,4230
8594742,8594734,TXFE7,128,9935,5,8091,3774,4231
8594742,8594741,TXFE7,128,9936,1,8092,3775,4232
8594754,8594752,TXFE7,128,9936,1,8093,3776,4233
8594767,8594760,TXFE7,128,9936,1,8094,3777,4234
8594779,8594772,TXFE7,128,9936,1,8095,3778,4235
8594817,8594815,TXFE7,128,9936,1,8096,3779,4236
8594917,8594908,TXFE7,128,9935,1,8097,3780,4237
8594954,8594942,TXFE7,128,9936,1,8098,3781,4238
8595067,8595059,TXFE7,128,9936,1,8099,3782,4239
8595067,8595063,TXFE7,128,9935,2,8101,3784,4240
8595154,8595142,TXFE7,128,9936,1,8102,3785,4241
8595154,8595147,TXFE7,128,9936,3,8105,3786,4244
8595217,8595215,TXFE7,128,9936,1,8106,3787,4245
8595242,8595229,TXFE7,128,9936,1,8107,3788,4246
8595317,8595309,TXFE7,128,9936,4,8111,3789,4250
8595329,8595317,TXFE7,128,9936,6,8117,3790,4251
8595329,8595320,TXFE7,128,9935,2,8119,3791,4252
8595367,8595361,TXFE7,128,9936,1,8120,3792,4253
8595367,8595367,TXFE7,128,9936,1,8121,3793,4254
8595429,8595417,TXFE7,128,9936,1,8122,3794,4255
8595504,8595495,TXFE7,128,9936,1,8123,3795,4256
8595579,8595579,TXFE7,128,9936,1,8124,3796,4257
8595592,8595582,TXFE7,128,9936,2,8126,3797,4258
8595592,8595582,TXFE7,128,9935,1,8127,3798,4259
8595654,8595647,TXFE7,128,9936,4,8131,3799,4260
8595717,8595705,TXFE7,128,9936,1,8132,3800,4261
8595767,8595762,TXFE7,128,9936,4,8136,3801,4263
8595767,8595764,TXFE7,128,9936,2,8138,3802,4264
8595779,8595769,TXFE7,128,9936,2,8140,3803,4265
8595854,8595848,TXFE7,128,9936,5,8145,3804,4267
8595854,8595850,TXFE7,128,9936,3,8148,3805,4270
8595867,8595854,TXFE7,128,9936,2,8150,3806,4271
8595867,8595862,TXFE7,128,9935,5,8155,3810,4272
8595879,8595870,TXFE7,128,9935,10,8165,3814,4273
8595879,8595871,TXFE7,128,9936,1,8166,3815,4274
8595892,8595879,TXFE7,128,9936,3,8169,3816,4275
8595892,8595879,TXFE7,128,9936,1,8170,3817,4276
8595892,8595882,TXFE7,128,9935,5,8175,3820,4277
8595892,8595883,TXFE7,128,9935,10,8185,3823,4278
8595904,8595894,TXFE7,128,9936,1,8186,3824,4279
8595917,8595910,TXFE7,128,9936,1,8187,3825,4280
8595929,8595924,TXFE7,128,9936,5,8192,3826,4282
8595929,8595925,TXFE7,128,9936,1,8193,3827,4283
8595992,8595986,TXFE7,128,9935,4,8197,3831,4284
9000017,9000004,TXFE7,128,9935,8,8205,3838,4285
9000017,9000004,TXFE7,128,9935,4,8209,3841,4286
9000017,9000004,TXFE7,128,9935,10,8219,3848,4287
9000017,9000015,TXFE7,128,9936,1,8220,3849,4288
9000017,9000015,TXFE7,128,9936,6,8226,3850,4291
9000017,9000017,TXFE7,128,9936,6,8232,3851,4292
9000029,9000017,TXFE7,128,9935,1,8233,3852,4293
9000029,9000018,TXFE7,128,9936,6,8239,3853,4296
9000029,9000019,TXFE7,128,9935,1,8240,3854,4297
9000029,9000028,TXFE7,128,9936,1,8241,3855,4298
9000042,9000029,TXFE7,128,9935,3,8244,3856,4299
9000042,9000031,TXFE7,128,9936,6,8250,3857,4304
9000042,9000035,TXFE7,128,9936,1,8251,3858,4305
9000054,9000042,TXFE7,128,9935,1,8252,3859,4306
9000054,9000043,TXFE7,128,9935,1,8253,3860,4307
9000054,9000051,TXFE7,128,9935,1,8254,3861,4308
9000067,9000060,TXFE7,128,9935,1,8255,3862,4309
9000067,9000062,TXFE7,128,9935,3,8258,3863,4311
9000104,9000092,TXFE7,128,9936,13,8271,3864,4316
9000142,9000134,TXFE7,128,9936,5,8276,3865,4320
9000179,9000168,TXFE7,129,9936,2,8280,3868,4321
9000179,9000168,TXFE7,129,9935,2,8280,3868,4321
9000179,9000169,TXFE7,128,9937,2,8282,3869,4323
9000192,9000187,TXFE7,128,9937,2,8284,3870,4324
9000192,9000188,TXFE7,128,9937,3,8287,3871,4326
9000204,9000193,TXFE7,128,9937,3,8290,3872,4329
9000204,9000194,TXFE7,128,9937,1,8291,3873,4330
9000204,9000196,TXFE7,128,9937,1,8292,3874,4331
9000204,9000196,TXFE7,128,9937,1,8293,3875,4332
9000217,9000204,TXFE7,128,9936,6,8299,3877,4333
9000217,9000205,TXFE7,128,9936,2,8301,3878,4334
9000217,9000206,TXFE7,128,9937,4,8305,3879,4335
9000217,9000207,TXFE7,128,9937,1,8306,3880,4336
9000217,9000211,TXFE7,128,9937,1,8307,3881,4337
9000217,9000213,TXFE7,128,9937,4,8311,3882,4339
9000217,9000215,TXFE7,128,9936,2,8313,3883,4340
9000229,9000221,TXFE7,128,9936,2,8315,3885,4341
9000229,9000223,TXFE7,128,9937,5,8320,3886,4344
9000242,9000236,TXFE7,128,9936,1,8321,3887,4345
9000242,9000237,TXFE7,128,9936,6,8327,3889,4346
9000242,9000239,TXFE7,128,9936,4,8331,3892,4347
9000267,9000260,TXFE7,128,9936,1,8332,3893,4348
9000267,9000261,TXFE7,128,9936,1,8333,3894,4349
9000267,9000261,TXFE7,128,9936,1,8334,3895,4350
9000279,9000267,TXFE7,128,9936,2,8336,3897,4351
9000304,9000295,TXFE7,128,9937,6,8342,3898,4352
9000317,9000306,TXFE7,128,9936,1,8343,3899,4353
9000342,9000335,TXFE7,128,9937,3,8346,3900,4355
9000367,9000359,TXFE7,128,9936,2,8348,3902,4356
9000392,9000385,TXFE7,128,9936,1,8349,3903,4357
9000392,9000387,TXFE7,128,9937,7,8356,3904,4361
9000392,9000391,TXFE7,128,9936,1,8357,3905,4362
9000392,9000392,TXFE7,128,9937,1,8358,3906,4363
9000417,9000415,TXFE7,128,9937,7,8365,3907,4369
9000429,9000423,TXFE7,128,9937,1,8366,3908,4370
9000429,9000424,TXFE7,128,9936,1,8367,3909,4371
9000442,9000435,TXFE7,128,9937,5,8372,3910,4373
9000442,9000437,TXFE7,128,9937,3,8375,3911,4375
9000442,9000438,TXFE7,128,9937,1,8376,3912,4376
9000454,9000444,TXFE7,128,9936,1,8377,3913,4377
9000454,9000449,TXFE7,128,9937,3,8380,3914,4379
9000467,9000464,TXFE7,128,9936,1,8381,3915,4380
9000479,9000467,TXFE7,128,9937,7,8388,3916,4383
9000479,9000478,TXFE7,128,9937,1,8389,3917,4384
9000479,9000479,TXFE7,128,9937,3,8392,3918,4386
9000504,9000496,TXFE7,128,9937,3,8395,3919,4389
9000504,9000498,TXFE7,128,9936,1,8396,3920,4390
9000529,9000521,TXFE7,128,9937,1,8397,3921,4391
9000529,9000524,TXFE7,128,9937,2,8399,3922,4392
9000529,9000525,TXFE7,128,9937,3,8402,3923,4393
9000542,9000529,TXFE7,128,9937,2,8404,3924,4394
9000554,9000549,TXFE7,128,9937,1,8405,3925,4395
9000554,9000549,TXFE7,128,9937,1,8406,3926,4396
9000554,9000553,TXFE7,128,9938,1,8407,3927,4397
9000567,9000555,TXFE7,128,9938,32,8439,3928,4418
9000567,9000559,TXFE7,128,9938,5,8444,3929,4421
9000567,9000560,TXFE7,128,9938,2,8446,3930,4422
9000567,9000563,TXFE7,128,9938,3,8449,3931,4425
9000567,9000565,TXFE7,128,9938,1,8450,3932,4426
9000579,9000567,TXFE7,128,9938,4,8454,3933,4429
9000579,9000577,TXFE7,128,9937,3,8457,3934,4430
9000592,9000579,TXFE7,128,9938,2,8459,3935,4432
9000592,9000585,TXFE7,128,9938,1,8460,3936,4433
9000592,9000585,TXFE7,128,9938,3,8463,3937,4436
9000592,9000587,TXFE7,128,9937,1,8464,3938,4437
9000592,9000590,TXFE7,128,9938,2,8466,3939,4439
9000592,9000591,TXFE7,128,9938,1,8467,3940,4440
9000592,9000591,TXFE7,128,9938,1,8468,3941,4441
9000604,9000594,TXFE7,128,9938,3,8471,3942,4444
9000604,9000597,TXFE7,128,9938,1,8472,3943,4445
9000604,9000598,TXFE7,128,9938,3,8475,3944,4446
9000604,9000604,TXFE7,128,9938,2,8477,3945,4447
9000617,9000607,TXFE7,128,9938,1,8478,3946,4448
9000629,9000626,TXFE7,128,9938,3,8481,3947,4449
9000629,9000627,TXFE7,128,9938,1,8482,3948,4450
9000642,9000635,TXFE7,128,9938,3,8485,3949,4453
9000667,9000664,TXFE7,128,9937,1,8486,3950,4454
9000667,9000664,TXFE7,128,9937,1,8487,3951,4455
9000679,9000674,TXFE7,128,9938,5,8492,3952,4458
9000679,9000674,TXFE7,128,9938,2,8494,3953,4460
9000679,9000675,TXFE7,128,9938,2,8496,3954,4461
9000679,9000675,TXFE7,128,9938,1,8497,3955,4462
9000679,9000676,TXFE7,128,9938,2,8499,3956,4463
9000679,9000676,TXFE7,128,9937,1,8500,3957,4464
9000692,9000687,TXFE7,128,9937,2,8502,3958,4465
9000704,9000692,TXFE7,128,9938,1,8503,3959,4466
9000704,9000696,TXFE7,128,9937,4,8507,3960,4467
9000704,9000700,TXFE7,128,9938,3,8510,3961,4468
9000704,9000702,TXFE7,128,9938,3,8513,3962,4471
9000717,9000705,TXFE7,128,9937,1,8514,3963,4472
9000717,9000713,TXFE7,128,9937,4,8518,3965,4473
9000729,9000717,TXFE7,128,9937,1,8519,3966,4474
9000729,9000727,TXFE7,128,9937,1,8520,3967,4475
9000742,9000729,TXFE7,128,9937,2,8522,3969,4476
9000742,9000736,TXFE7,128,9938,5,8527,3970,4478
9000754,9000744,TXFE7,128,9938,1,8528,3971,4479
9000754,9000746,TXFE7,128,9937,1,8529,3972,4480
9000754,9000746,TXFE7,128,9938,1,8530,3973,4481
9000767,9000754,TXFE7,128,9937,1,8531,3974,4482
9000779,9000777,TXFE7,128,9936,6,8537,3977,4483
9000779,9000777,TXFE7,128,9936,3,8540,3979,4484
9000779,9000779,TXFE7,128,9937,6,8546,3980,4486
9000792,9000785,TXFE7,128,9936,1,8547,3981,4487
9000792,9000787,TXFE7,128,9937,5,8552,3982,4489
9000804,9000796,TXFE7,128,9937,1,8553,3983,4490
9000842,9000832,TXFE7,128,9936,2,8555,3984,4491
9000842,9000833,TXFE7,128,9937,4,8559,3985,4493
9000842,9000838,TXFE7,128,9937,5,8564,3986,4496
9000854,9000842,TXFE7,128,9937,3,8567,3987,4497
9000854,9000854,TXFE7,128,9938,1,8568,3988,4498
9000892,9000885,TXFE7,128,9937,1,8569,3989,4499
9000892,9000885,TXFE7,128,9937,1,8570,3990,4500
9000917,9000905,TXFE7,128,9937,1,8571,3991,4501
9000917,9000911,TXFE7,128,9937,1,8572,3992,4502
9000929,9000918,TXFE7,128,9937,1,8573,3993,4503
9000929,9000927,TXFE7,128,9936,3,8576,3994,4504
9000954,9000950,TXFE7,128,9937,1,8577,3995,4505
9000967,9000958,TXFE7,128,9937,1,8578,3996,4506
9000979,9000968,TXFE7,128,9937,1,8579,3997,4507
9000979,9000973,TXFE7,128,9937,1,8580,3998,4508
9000992,9000980,TXFE7,128,9937,2,8582,3999,4509
9000992,9000983,TXFE7,128,9937,1,8583,4000,4510
9000992,9000990,TXFE7,128,9937,1,8584,4001,4511
9001004,9000999,TXFE7,128,9937,1,8585,4002,4512
9001004,9001003,TXFE7,128,9936,2,8587,4004,4513
9001004,9001004,TXFE7,128,9937,3,8590,4005,4514
9001017,9001005,TXFE7,128,9937,3,8593,4006,4517
9001029,9001019,TXFE7,128,9937,1,8594,4007,4518
9001042,9001039,TXFE7,128,9937,1,8595,4008,4519
9001054,9001044,TXFE7,128,9936,5,8600,4012,4520
9001054,9001052,TXFE7,128,9937,1,8601,4013,4521
9001067,9001058,TXFE7,128,9937,3,8604,4014,4524
9001079,9001078,TXFE7,128,9937,3,8607,4015,4526
9001104,9001092,TXFE7,128,9936,12,8619,4022,4527
9001104,9001092,TXFE7,128,9937,1,8620,4023,4528
9001117,9001105,TXFE7,128,9936,1,8621,4024,4529
9001117,9001111,TXFE7,128,9936,2,8623,4025,4530
9001129,9001123,TXFE7,128,9936,1,8624,4026,4531
9001129,9001124,TXFE7,128,9936,2,8626,4027,4532
9001142,9001138,TXFE7,128,9936,1,8627,4028,4533
9001154,9001144,TXFE7,128,9936,1,8628,4029,4534
9001167,9001164,TXFE7,128,9935,1,8629,4030,4535
9001179,9001172,TXFE7,128,9935,2,8631,4032,4536
9001179,9001175,TXFE7,128,9935,1,8632,4033,4537
9001192,9001182,TXFE7,128,9935,14,8646,4034,4538
9001192,9001183,TXFE7,128,9935,1,8647,4035,4539
9001192,9001184,TXFE7,128,9935,2,8649,4036,4540
9001192,9001187,TXFE7,128,9935,1,8650,4037,4541
9001192,9001190,TXFE7,128,9935,2,8652,4038,4542
9001204,9001192,TXFE7,128,9935,8,8660,4040,4543
9001204,9001192,TXFE7,128,9935,15,8675,4049,4544
9001217,9001216,TXFE7,128,9935,2,8677,4050,4545
9001217,9001216,TXFE7,128,9935,1,8678,4051,4546
9001229,9001223,TXFE7,128,9935,1,8679,4052,4547
9001229,9001225,TXFE7,128,9934,1,8680,4053,4548
9001229,9001226,TXFE7,128,9935,1,8681,4054,4549
9001242,9001240,TXFE7,128,9934,1,8682,4055,4550
9001242,9001242,TXFE7,128,9935,1,8683,4056,4551
9001267,9001260,TXFE7,128,9934,2,8685,4057,4552
9001267,9001261,TXFE7,128,9934,1,8686,4058,4553
9001267,9001262,TXFE7,128,9935,4,8690,4059,4555
9001267,9001263,TXFE7,128,9934,20,8710,4071,4556
9001267,9001265,TXFE7,128,9934,1,8711,4072,4557
9001279,9001267,TXFE7,128,9934,6,8717,4076,4558
9001279,9001276,TXFE7,128,9935,2,8719,4077,4559
9001292,9001286,TXFE7,128,9934,1,8720,4078,4560
9001304,9001293,TXFE7,128,9934,1,8721,4079,4561
9001304,9001302,TXFE7,128,9934,4,8725,4083,4562
9001317,9001308,TXFE7,128,9935,2,8727,4084,4563
9001317,9001312,TXFE7,128,9934,1,8728,4085,4564
9001329,9001323,TXFE7,128,9934,1,8729,4086,4565
9001329,9001324,TXFE7,128,9933,1,8730,4087,4566
9001354,9001354,TXFE7,128,9933,1,8731,4088,4567
9001367,9001355,TXFE7,128,9933,5,8736,4090,4568
9001367,9001364,TXFE7,128,9934,3,8739,4091,4569
9001379,9001373,TXFE7,128,9934,1,8740,4092,4570
9001379,9001376,TXFE7,128,9934,1,8741,4093,4571
9001392,9001384,TXFE7,128,9933,1,8742,4094,4572
9001392,9001385,TXFE7,128,9934,6,8748,4095,4575
9001392,9001386,TXFE7,128,9933,1,8749,4096,4576
9001392,9001388,TXFE7,128,9934,6,8755,4097,4579
9001417,9001409,TXFE7,128,9934,2,8757,4098,4580
9001417,9001412,TXFE7,128,9934,1,8758,4099,4581
9001429,9001420,TXFE7,128,9934,1,8759,4100,4582
9001429,9001420,TXFE7,128,9934,6,8765,4101,4583
9001429,9001426,TXFE7,129,9934,10,8779,4102,4591
9001429,9001426,TXFE7,129,9935,4,8779,4102,4591
9001442,9001432,TXFE7,128,9934,1,8780,4103,4592
9001442,9001439,TXFE7,128,9934,1,8781,4104,4593
9001454,9001454,TXFE7,128,9934,4,8785,4105,4594
9001467,9001459,TXFE7,128,9935,5,8790,4106,4596
9001479,9001471,TXFE7,128,9934,1,8791,4107,4597
9001479,9001479,TXFE7,128,9934,1,8792,4108,4598
9001504,9001492,TXFE7,128,9934,1,8793,4109,4599
9001542,9001538,TXFE7,128,9935,1,8794,4110,4600
9001542,9001540,TXFE7,128,9935,2,8796,4111,4602
9001567,9001557,TXFE7,128,9934,4,8800,4112,4603
9001567,9001564,TXFE7,128,9935,1,8801,4113,4604
9001567,9001566,TXFE7,128,9935,2,8803,4114,4606
9001604,9001593,TXFE7,128,9935,1,8804,4115,4607
9001604,9001596,TXFE7,128,9935,4,8808,4116,4609
9001617,9001606,TXFE7,129,9935,1,8811,4117,4612
9001617,9001606,TXFE7,129,9936,2,8811,4117,4612
9001617,9001608,TXFE7,128,9934,1,8812,4118,4613
9001642,9001640,TXFE7,128,9936,3,8815,4119,4614
9001667,9001661,TXFE7,128,9936,10,8825,4120,4619
9001679,9001668,TXFE7,128,9936,1,8826,4121,4620
9001704,9001696,TXFE7,128,9936,19,8845,4122,4627
9001704,9001697,TXFE7,128,9936,1,8846,4123,4628
9001729,9001720,TXFE7,128,9936,1,8847,4124,4629
9001742,9001736,TXFE7,128,9935,1,8848,4125,4630
9001779,9001770,TXFE7,128,9936,1,8849,4126,4631
9001779,9001775,TXFE7,128,9936,2,8851,4127,4632
9001804,9001797,TXFE7,128,9935,1,8852,4128,4633
9001817,9001807,TXFE7,128,9936,1,8853,4129,4634
9001817,9001812,TXFE7,128,9935,1,8854,4130,4635
9001829,9001822,TXFE7,128,9936,1,8855,4131,4636
9001829,9001825,TXFE7,128,9936,1,8856,4132,4637
9001842,9001839,TXFE7,128,9935,1,8857,4133,4638
9001867,9001855,TXFE7,128,9935,2,8859,4134,4639
9001867,9001855,TXFE7,128,9936,2,8861,4135,4640
9001879,9001878,TXFE7,128,9935,1,8862,4136,4641
9001892,9001881,TXFE7,128,9936,1,8863,4137,4642
9001904,9001896,TXFE7,128,9935,16,8879,4145,4643
9001929,9001921,TXFE7,128,9935,1,8880,4146,4644
9001954,9001949,TXFE7,128,9935,1,8881,4147,4645
9002004,9002002,TXFE7,128,9935,1,8882,4148,4646
9002017,9002007,TXFE7,128,9934,5,8887,4149,4647
9002042,9002033,TXFE7,128,9935,11,8898,4150,4654
9002054,9002048,TXFE7,128,9935,1,8899,4151,4655
9002067,9002058,TXFE7,128,9935,1,8900,4152,4656
9002079,9002071,TXFE7,128,9935,1,8901,4153,4657
9002092,9002084,TXFE7,128,9934,11,8912,4161,4658
9002104,9002099,TXFE7,128,9935,3,8915,4162,4659
9002167,9002159,TXFE7,128,9934,1,8916,4163,4660
9002179,9002170,TXFE7,128,9934,1,8917,4164,4661
9002192,9002186,TXFE7,128,9934,1,8918,4165,4662
9002204,9002195,TXFE7,128,9934,1,8919,4166,4663
9002229,9002218,TXFE7,128,9933,1,8920,4167,4664
9002229,9002219,TXFE7,128,9934,1,8921,4168,4665
9002242,9002235,TXFE7,128,9934,1,8922,4169,4666
9002254,9002245,TXFE7,128,9933,1,8923,4170,4667
9002279,9002272,TXFE7,128,9934,6,8929,4171,4669
9002279,9002278,TXFE7,128,9934,1,8930,4172,4670
9002317,9002308,TXFE7,128,9934,1,8931,4173,4671
9002354,9002351,TXFE7,128,9934,1,8932,4174,4672
9002367,9002362,TXFE7,128,9933,2,8934,4175,4673
9002392,9002384,TXFE7,128,9933,1,8935,4176,4674
9002479,9002478,TXFE7,128,9934,1,8936,4177,4675
9002504,9002499,TXFE7,128,9934,1,8937,4178,4676
9002529,9002519,TXFE7,128,9933,1,8938,4179,4677
9002554,9002545,TXFE7,128,9934,1,8939,4180,4678
9002554,9002550,TXFE7,128,9933,2,8941,4181,4679
9002604,9002599,TXFE7,128,9934,1,8942,4182,4680
9002617,9002608,TXFE7,128,9933,1,8943,4183,4681
9002617,9002612,TXFE7,128,9933,1,8944,4184,4682
9002667,9002665,TXFE7,128,9933,1,8945,4185,4683
9002779,9002769,TXFE7,128,9933,1,8946,4186,4684
9002792,9002790,TXFE7,128,9933,1,8947,4187,4685
9002867,9002859,TXFE7,128,9934,9,8956,4188,4691
9002867,9002865,TXFE7,129,9935,35,9056,4189,4735
9002867,9002865,TXFE7,129,9936,65,9056,4189,4735
9002867,9002865,TXFE7,128,9935,1,9057,4190,4736
9002867,9002866,TXFE7,128,9936,1,9058,4191,4737
9002867,9002866,TXFE7,128,9936,1,9059,4192,4738
9002867,9002866,TXFE7,129,9935,1,9061,4194,4739
9002867,9002866,TXFE7,129,9934,1,9061,4194,4739
9002879,9002867,TXFE7,128,9936,5,9066,4195,4741
9002879,9002875,TXFE7,128,9936,2,9068,4196,4742
9002879,9002876,TXFE7,128,9935,2,9070,4198,4743
9002879,9002876,TXFE7,128,9936,3,9073,4199,4744
9002879,9002876,TXFE7,128,9936,1,9074,4200,4745
9002879,9002878,TXFE7,128,9936,3,9077,4201,4746
9002892,9002879,TXFE7,128,9936,1,9078,4202,4747
9002892,9002879,TXFE7,128,9936,1,9079,4203,4748
9002904,9002892,TXFE7,128,9936,1,9080,4204,4749
9002904,9002892,TXFE7,128,9936,4,9084,4205,4750
9002904,9002895,TXFE7,128,9935,1,9085,4206,4751
9002942,9002935,TXFE7,128,9935,5,9090,4209,4752
9002942,9002937,TXFE7,128,9935,1,9091,4210,4753
9002942,9002937,TXFE7,128,9935,1,9092,4211,4754
9002942,9002937,TXFE7,128,9935,7,9099,4212,4755
9002942,9002937,TXFE7,128,9935,5,9104,4215,4756
9002942,9002937,TXFE7,128,9935,1,9105,4216,4757
9002954,9002946,TXFE7,128,9936,5,9110,4217,4758
9002954,9002946,TXFE7,128,9934,1,9111,4218,4759
9002967,9002954,TXFE7,128,9935,2,9113,4219,4760
9002967,9002964,TXFE7,128,9936,2,9115,4220,4761
9002992,9002980,TXFE7,128,9935,1,9116,4221,4762
9002992,9002990,TXFE7,128,9934,1,9117,4222,4763
