資訊時間,成交時間,商品代號,ITEM,成交價,成交量,總量,買單量,賣單量
9025631,9025620,TXFE7,128,9981,10,9927,4997,4668
9025631,9025623,TXFE7,128,9981,5,9932,4998,4673
9025631,9025625,TXFE7,128,9981,1,9933,4999,4674
9025644,9025631,TXFE7,128,9981,1,9934,5000,4675
9025644,9025631,TXFE7,128,9981,1,9935,5001,4676
9025644,9025631,TXFE7,128,9981,3,9938,5002,4679
9025644,9025636,TXFE7,128,9981,1,9939,5003,4680
9025644,9025643,TXFE7,128,9980,1,9940,5004,4681
9025644,9025643,TXFE7,128,9981,1,9941,5005,4682
9025656,9025649,TXFE7,128,9982,1,9942,5006,4683
9025656,9025656,TXFE7,128,9982,1,9943,5007,4684
9025669,9025658,TXFE7,128,9982,1,9944,5008,4685
9025669,9025659,TXFE7,128,9982,1,9945,5009,4686
9025669,9025660,TXFE7,128,9982,1,9946,5010,4687
9025669,9025660,TXFE7,128,9982,5,9951,5011,4691
9025669,9025668,TXFE7,128,9982,1,9952,5012,4692
9025681,9025669,TXFE7,128,9981,1,9953,5013,4693
9025681,9025670,TXFE7,128,9981,1,9954,5014,4694
9025681,9025677,TXFE7,128,9982,1,9955,5015,4695
9025681,9025677,TXFE7,128,9981,2,9957,5017,4696
9025694,9025682,TXFE7,128,9981,1,9958,5018,4697
9025694,9025691,TXFE7,128,9982,1,9959,5019,4698
9025706,9025694,TXFE7,128,9981,2,9961,5020,4699
9025706,9025694,TXFE7,128,9981,2,9963,5021,4700
9025706,9025704,TXFE7,128,9982,1,9964,5022,4701
9025719,9025715,TXFE7,128,9980,4,9968,5024,4702
9025719,9025716,TXFE7,128,9981,2,9970,5025,4704
9025731,9025725,TXFE7,128,9981,1,9971,5026,4705
9025731,9025728,TXFE7,128,9981,1,9972,5027,4706
9025731,9025731,TXFE7,128,9981,1,9973,5028,4707
9025744,9025739,TXFE7,128,9981,1,9974,5029,4708
9025756,9025744,TXFE7,128,9981,1,9975,5030,4709
9025756,9025751,TXFE7,128,9981,2,9977,5031,4710
9025756,9025754,TXFE7,128,9981,1,9978,5032,4711
9025756,9025756,TXFE7,128,9981,2,9980,5033,4712
9025806,9025798,TXFE7,128,9980,1,9981,5034,4713
9025806,9025798,TXFE7,128,9980,1,9982,5035,4714
9025806,9025804,TXFE7,128,9981,1,9983,5036,4715
9025819,9025811,TXFE7,128,9981,1,9984,5037,4716
9025819,9025813,TXFE7,128,9981,1,9985,5038,4717
9025844,9025839,TXFE7,128,9981,2,9987,5039,4718
9025844,9025839,TXFE7,128,9981,1,9988,5040,4719
9025856,9025854,TXFE7,128,9981,1,9989,5041,4720
9025894,9025893,TXFE7,128,9981,1,9990,5042,4721
9025906,9025901,TXFE7,128,9981,1,9991,5043,4722
9025919,9025908,TXFE7,128,9981,1,9992,5044,4723
9030006,9030005,TXFE7,128,9981,3,9995,5045,4725
9030019,9030013,TXFE7,128,9981,1,9996,5046,4726
9030069,9030065,TXFE7,128,9981,1,9997,5047,4727
9030131,9030123,TXFE7,128,9981,1,9998,5048,4728
9030156,9030144,TXFE7,128,9980,4,10002,5051,4729
9030156,9030152,TXFE7,128,9980,1,10003,5052,4730
9030194,9030187,TXFE7,128,9981,1,10004,5053,4731
9030194,9030187,TXFE7,128,9981,1,10005,5054,4732
9030194,9030189,TXFE7,128,9981,1,10006,5055,4733
9030194,9030191,TXFE7,128,9981,1,10007,5056,4734
9030206,9030195,TXFE7,128,9981,1,10008,5057,4735
9030206,9030199,TXFE7,128,9981,1,10009,5058,4736
9030219,9030213,TXFE7,128,9980,1,10010,5059,4737
9030231,9030225,TXFE7,128,9980,1,10011,5060,4738
9030244,9030238,TXFE7,128,9981,1,10012,5061,4739
9030256,9030247,TXFE7,128,9980,6,10018,5064,4740
9030281,9030279,TXFE7,128,9980,1,10019,5065,4741
9030319,9030315,TXFE7,128,9981,1,10020,5066,4742
9030331,9030331,TXFE7,128,9981,1,10021,5067,4743
9030344,9030333,TXFE7,128,9981,1,10022,5068,4744
9030356,9030354,TXFE7,128,9980,3,10025,5069,4745
9030419,9030417,TXFE7,128,9980,1,10026,5070,4746
9030444,9030439,TXFE7,128,9981,1,10027,5071,4747
9030481,9030475,TXFE7,128,9980,1,10028,5072,4748
9030481,9030476,TXFE7,128,9980,1,10029,5073,4749
9030531,9030520,TXFE7,128,9980,1,10030,5074,4750
9030531,9030522,TXFE7,128,9980,1,10031,5075,4751
9030569,9030560,TXFE7,128,9980,1,10032,5076,4752
9030594,9030587,TXFE7,128,9980,1,10033,5077,4753
9030631,9030625,TXFE7,128,9981,1,10034,5078,4754
9030669,9030664,TXFE7,128,9980,3,10037,5079,4755
9030719,9030709,TXFE7,128,9981,4,10041,5080,4757
9030719,9030718,TXFE7,128,9980,1,10042,5081,4758
9030731,9030729,TXFE7,128,9981,1,10043,5082,4759
9030831,9030825,TXFE7,128,9981,1,10044,5083,4760
9030856,9030846,TXFE7,128,9981,1,10045,5084,4761
9030919,9030908,TXFE7,128,9981,1,10046,5085,4762
9030919,9030914,TXFE7,128,9981,1,10047,5086,4763
9030919,9030914,TXFE7,128,9980,1,10048,5087,4764
9030981,9030973,TXFE7,128,9981,2,10050,5088,4765
9030994,9030989,TXFE7,128,9980,1,10051,5089,4766
9031031,9031026,TXFE7,128,9981,1,10052,5090,4767
9031069,9031057,TXFE7,128,9980,1,10053,5091,4768
9031106,9031099,TXFE7,128,9981,4,10057,5092,4769
9031119,9031115,TXFE7,128,9980,1,10058,5093,4770
9031131,9031121,TXFE7,128,9981,1,10059,5094,4771
9031156,9031144,TXFE7,128,9980,1,10060,5095,4772
9031219,9031212,TXFE7,128,9980,1,10061,5096,4773
9031244,9031236,TXFE7,128,9980,1,10062,5097,4774
9031294,9031285,TXFE7,128,9980,2,10064,5099,4775
9031294,9031286,TXFE7,128,9980,1,10065,5100,4776
9031306,9031294,TXFE7,128,9980,2,10067,5102,4777
9031306,9031304,TXFE7,128,9979,1,10068,5103,4778
9031319,9031315,TXFE7,128,9980,1,10069,5104,4779
9031319,9031318,TXFE7,129,9980,1,10071,5105,4781
9031319,9031318,TXFE7,129,9981,1,10071,5105,4781
9031331,9031319,TXFE7,128,9979,1,10072,5106,4782
9031356,9031346,TXFE7,128,9980,1,10073,5107,4783
9031356,9031356,TXFE7,128,9980,1,10074,5108,4784
9031469,9031466,TXFE7,128,9980,1,10075,5109,4785
9031506,9031496,TXFE7,128,9979,1,10076,5110,4786
9031681,9031671,TXFE7,128,9980,15,10091,5111,4793
9031681,9031671,TXFE7,128,9980,4,10095,5112,4796
9031694,9031681,TXFE7,128,9980,2,10097,5113,4798
9031794,9031788,TXFE7,128,9981,3,10100,5114,4799
9031819,9031813,TXFE7,128,9981,1,10101,5115,4800
9031819,9031813,TXFE7,128,9981,1,10102,5116,4801
9031844,9031838,TXFE7,128,9981,2,10104,5117,4802
9031944,9031943,TXFE7,128,9981,7,10111,5118,4803
9031956,9031944,TXFE7,128,9981,1,10112,5119,4804
9032006,9032002,TXFE7,128,9981,1,10113,5120,4805
9032031,9032026,TXFE7,128,9980,1,10114,5121,4806
9032094,9032085,TXFE7,128,9980,1,10115,5122,4807
9032119,9032110,TXFE7,128,9980,1,10116,5123,4808
9032144,9032135,TXFE7,128,9981,1,10117,5124,4809
9032144,9032137,TXFE7,128,9980,1,10118,5125,4810
9032156,9032154,TXFE7,128,9981,1,10119,5126,4811
9032181,9032169,TXFE7,128,9981,62,10181,5127,4812
9032194,9032181,TXFE7,128,9981,2,10183,5128,4813
9032194,9032181,TXFE7,128,9981,6,10189,5129,4819
9032194,9032181,TXFE7,128,9981,5,10194,5130,4820
9032194,9032181,TXFE7,128,9981,2,10196,5131,4822
9032194,9032181,TXFE7,128,9981,9,10205,5132,4828
9032194,9032181,TXFE7,128,9981,3,10208,5133,4831
9032231,9032225,TXFE7,128,9982,1,10209,5134,4832
9032231,9032225,TXFE7,128,9982,2,10211,5135,4834
9032244,9032241,TXFE7,128,9982,1,10212,5136,4835
9032256,9032255,TXFE7,128,9982,1,10213,5137,4836
9032281,9032273,TXFE7,128,9982,2,10215,5138,4837
9032281,9032277,TXFE7,128,9982,2,10217,5139,4838
9032306,9032294,TXFE7,128,9981,1,10218,5140,4839
9032306,9032299,TXFE7,128,9982,2,10220,5141,4840
9032319,9032310,TXFE7,128,9982,1,10221,5142,4841
9032319,9032312,TXFE7,128,9982,2,10223,5143,4842
9032331,9032323,TXFE7,128,9982,2,10225,5144,4843
9032331,9032325,TXFE7,128,9982,2,10227,5145,4844
9032331,9032328,TXFE7,128,9982,1,10228,5146,4845
9032344,9032332,TXFE7,128,9982,1,10229,5147,4846
9032344,9032332,TXFE7,128,9982,1,10230,5148,4847
9032344,9032332,TXFE7,128,9982,1,10231,5149,4848
9032344,9032338,TXFE7,128,9982,2,10233,5150,4849
9032344,9032340,TXFE7,128,9981,1,10234,5151,4850
9032356,9032347,TXFE7,128,9982,2,10236,5152,4851
9032369,9032358,TXFE7,128,9981,1,10237,5153,4852
9032369,9032360,TXFE7,128,9982,5,10242,5154,4856
9032381,9032372,TXFE7,128,9982,2,10244,5155,4858
9032444,9032432,TXFE7,128,9981,1,10245,5156,4859
9032444,9032435,TXFE7,128,9982,1,10246,5157,4860
9032456,9032444,TXFE7,128,9981,1,10247,5158,4861
9032481,9032477,TXFE7,128,9982,1,10248,5159,4862
9032494,9032486,TXFE7,128,9982,46,10294,5160,4885
9032506,9032503,TXFE7,128,9983,1,10295,5161,4886
9032519,9032506,TXFE7,128,9983,4,10299,5162,4890
9032519,9032510,TXFE7,128,9983,2,10301,5163,4891
9032519,9032511,TXFE7,128,9983,5,10306,5164,4896
9032519,9032515,TXFE7,128,9983,1,10307,5165,4897
9032531,9032525,TXFE7,128,9983,1,10308,5166,4898
9032544,9032532,TXFE7,128,9983,1,10309,5167,4899
9032581,9032570,TXFE7,128,9982,1,10310,5168,4900
9032594,9032588,TXFE7,128,9982,4,10314,5170,4901
9032606,9032601,TXFE7,128,9983,3,10317,5171,4903
9032606,9032601,TXFE7,128,9982,1,10318,5172,4904
9032619,9032609,TXFE7,128,9983,1,10319,5173,4905
9032619,9032613,TXFE7,128,9983,1,10320,5174,4906
9032631,9032620,TXFE7,128,9983,1,10321,5175,4907
9032631,9032629,TXFE7,128,9983,1,10322,5176,4908
9032656,9032655,TXFE7,128,9983,10,10332,5177,4913
9032669,9032664,TXFE7,128,9982,1,10333,5178,4914
9032694,9032682,TXFE7,128,9983,1,10334,5179,4915
9032694,9032683,TXFE7,128,9983,1,10335,5180,4916
9032694,9032685,TXFE7,128,9983,1,10336,5181,4917
9032694,9032685,TXFE7,128,9983,1,10337,5182,4918
9032694,9032688,TXFE7,128,9983,3,10340,5183,4920
9032694,9032689,TXFE7,128,9983,1,10341,5184,4921
9032694,9032693,TXFE7,128,9983,1,10342,5185,4922
9032706,9032694,TXFE7,128,9983,1,10343,5186,4923
9032706,9032696,TXFE7,128,9983,1,10344,5187,4924
9032706,9032703,TXFE7,128,9983,1,10345,5188,4925
9032706,9032704,TXFE7,128,9983,1,10346,5189,4926
9032731,9032720,TXFE7,128,9983,1,10347,5190,4927
9032744,9032739,TXFE7,128,9982,1,10348,5191,4928
9032781,9032771,TXFE7,128,9983,1,10349,5192,4929
9032781,9032773,TXFE7,128,9983,1,10350,5193,4930
9032781,9032775,TXFE7,128,9982,1,10351,5194,4931
9032781,9032781,TXFE7,128,9983,1,10352,5195,4932
9032781,9032781,TXFE7,128,9982,1,10353,5196,4933
9032794,9032784,TXFE7,128,9982,56,10409,5220,4934
9032806,9032795,TXFE7,128,9982,1,10410,5221,4935
9032819,9032811,TXFE7,128,9981,2,10412,5222,4936
9032819,9032811,TXFE7,128,9981,11,10423,5231,4937
9032831,9032825,TXFE7,128,9980,1,10424,5232,4938
9032844,9032840,TXFE7,128,9981,5,10429,5233,4940
9032844,9032842,TXFE7,128,9981,1,10430,5234,4941
9032869,9032861,TXFE7,128,9982,1,10431,5235,4942
9032869,9032867,TXFE7,128,9980,1,10432,5236,4943
9032906,9032906,TXFE7,128,9981,1,10433,5237,4944
9032919,9032911,TXFE7,128,9982,3,10436,5238,4945
9032956,9032953,TXFE7,128,9981,1,10437,5239,4946
9032956,9032955,TXFE7,128,9982,1,10438,5240,4947
9032969,9032962,TXFE7,128,9982,1,10439,5241,4948
9033006,9033001,TXFE7,128,9982,3,10442,5242,4949
9033106,9033096,TXFE7,128,9981,1,10443,5243,4950
9033106,9033101,TXFE7,128,9981,7,10450,5244,4954
9033119,9033107,TXFE7,129,9981,1,10452,5245,4956
9033119,9033107,TXFE7,129,9982,1,10452,5245,4956
9033131,9033124,TXFE7,128,9981,1,10453,5246,4957
9033131,9033125,TXFE7,128,9981,1,10454,5247,4958
9033244,9033241,TXFE7,128,9980,1,10455,5248,4959
9033256,9033248,TXFE7,128,9981,2,10457,5249,4960
9033269,9033264,TXFE7,128,9981,1,10458,5250,4961
9033319,9033309,TXFE7,128,9981,1,10459,5251,4962
9033331,9033324,TXFE7,128,9981,1,10460,5252,4963
9033356,9033350,TXFE7,128,9981,1,10461,5253,4964
9033369,9033363,TXFE7,128,9981,2,10463,5254,4965
9033419,9033407,TXFE7,128,9980,1,10464,5255,4966
9033444,9033433,TXFE7,128,9981,2,10466,5256,4967
9033481,9033479,TXFE7,128,9981,1,10467,5257,4968
9033519,9033517,TXFE7,128,9980,1,10468,5258,4969
9033581,9033574,TXFE7,128,9981,1,10469,5259,4970
9033581,9033580,TXFE7,128,9981,2,10471,5260,4972
9033606,9033600,TXFE7,128,9981,2,10473,5261,4973
9033631,9033620,TXFE7,128,9981,1,10474,5262,4974
9033669,9033666,TXFE7,128,9980,1,10475,5263,4975
9033694,9033691,TXFE7,128,9981,1,10476,5264,4976
9033731,9033728,TXFE7,128,9980,1,10477,5265,4977
9033769,9033764,TXFE7,128,9981,1,10478,5266,4978
9033844,9033832,TXFE7,128,9980,1,10479,5267,4979
9033844,9033842,TXFE7,128,9981,2,10481,5268,4980
9033956,9033956,TXFE7,128,9981,2,10483,5269,4982
9034044,9034041,TXFE7,128,9981,1,10484,5270,4983
9034094,9034089,TXFE7,128,9981,2,10486,5271,4984
9034094,9034092,TXFE7,128,9981,8,10494,5272,4988
9034106,9034102,TXFE7,128,9981,2,10496,5273,4990
9034106,9034105,TXFE7,128,9981,1,10497,5274,4991
9034119,9034106,TXFE7,128,9981,2,10499,5275,4993
9034131,9034119,TXFE7,128,9981,1,10500,5276,4994
9034331,9034321,TXFE7,128,9981,1,10501,5277,4995
9034356,9034350,TXFE7,128,9981,6,10507,5278,4999
9034381,9034375,TXFE7,128,9981,1,10508,5279,5000
9034481,9034478,TXFE7,128,9982,1,10509,5280,5001
9034531,9034521,TXFE7,128,9982,1,10510,5281,5002
9034569,9034564,TXFE7,128,9981,1,10511,5282,5003
9034594,9034589,TXFE7,128,9981,1,10512,5283,5004
9034719,9034713,TXFE7,128,9981,1,10513,5284,5005
9034731,9034720,TXFE7,128,9981,1,10514,5285,5006
9034756,9034744,TXFE7,128,9982,6,10520,5286,5007
9034794,9034793,TXFE7,128,9982,1,10521,5287,5008
9034806,9034800,TXFE7,128,9981,2,10523,5288,5009
9034956,9034949,TXFE7,128,9981,5,10528,5291,5010
9035019,9035013,TXFE7,128,9981,1,10529,5292,5011
9035031,9035031,TXFE7,128,9982,4,10533,5293,5012
9035056,9035056,TXFE7,128,9981,1,10534,5294,5013
9035094,9035091,TXFE7,128,9981,2,10536,5295,5014
9035119,9035111,TXFE7,128,9981,1,10537,5296,5015
9035194,9035190,TXFE7,128,9981,1,10538,5297,5016
9035281,9035278,TXFE7,128,9981,1,10539,5298,5017
9035369,9035357,TXFE7,128,9981,1,10540,5299,5018
9035381,9035374,TXFE7,128,9981,17,10557,5309,5019
9035406,9035398,TXFE7,128,9981,1,10558,5310,5020
9035431,9035424,TXFE7,128,9980,5,10563,5312,5021
9035431,9035428,TXFE7,128,9980,1,10564,5313,5022
9035494,9035490,TXFE7,128,9980,5,10569,5318,5023
9035506,9035498,TXFE7,128,9980,6,10575,5321,5024
9035569,9035558,TXFE7,128,9980,1,10576,5322,5025
9035606,9035603,TXFE7,128,9981,1,10577,5323,5026
9035606,9035604,TXFE7,128,9980,2,10579,5325,5027
9035619,9035609,TXFE7,128,9981,1,10580,5326,5028
9035631,9035630,TXFE7,128,9980,1,10581,5327,5029
9035644,9035643,TXFE7,128,9980,6,10587,5331,5030
9035656,9035651,TXFE7,128,9981,1,10588,5332,5031
9035681,9035669,TXFE7,128,9981,5,10593,5333,5033
9035681,9035669,TXFE7,128,9981,10,10603,5334,5040
9035681,9035678,TXFE7,128,9981,5,10608,5335,5044
9035681,9035678,TXFE7,129,9981,4,10618,5336,5048
9035681,9035678,TXFE7,129,9982,6,10618,5336,5048
9035706,9035700,TXFE7,128,9981,1,10619,5337,5049
9035719,9035707,TXFE7,128,9981,1,10620,5338,5050
9035731,9035720,TXFE7,128,9981,3,10623,5339,5051
9035731,9035726,TXFE7,128,9981,1,10624,5340,5052
9035744,9035740,TXFE7,128,9981,1,10625,5341,5053
9035769,9035757,TXFE7,128,9981,1,10626,5342,5054
9035831,9035827,TXFE7,128,9981,2,10628,5343,5055
9035844,9035834,TXFE7,128,9981,2,10630,5344,5056
9035844,9035835,TXFE7,128,9981,2,10632,5345,5057
9035844,9035837,TXFE7,128,9981,1,10633,5346,5058
9035844,9035838,TXFE7,128,9981,1,10634,5347,5059
9035856,9035845,TXFE7,128,9981,1,10635,5348,5060
9035869,9035856,TXFE7,128,9981,1,10636,5349,5061
9035894,9035884,TXFE7,128,9981,1,10637,5350,5062
9040006,9035999,TXFE7,128,9981,1,10638,5351,5063
9040056,9040053,TXFE7,128,9981,2,10640,5352,5064
9040106,9040094,TXFE7,128,9981,1,10641,5353,5065
9040106,9040097,TXFE7,128,9982,1,10642,5354,5066
9040119,9040108,TXFE7,128,9981,3,10645,5355,5067
9040169,9040156,TXFE7,129,9981,2,10650,5359,5068
9040169,9040156,TXFE7,129,9980,3,10650,5359,5068
9040169,9040161,TXFE7,128,9980,8,10658,5366,5069
9040181,9040172,TXFE7,128,9980,2,10660,5368,5070
9040181,9040173,TXFE7,128,9980,1,10661,5369,5071
9040181,9040179,TXFE7,128,9980,4,10665,5372,5072
9040194,9040186,TXFE7,128,9981,1,10666,5373,5073
9040194,9040187,TXFE7,128,9980,2,10668,5375,5074
9040194,9040189,TXFE7,128,9980,2,10670,5377,5075
9040206,9040194,TXFE7,128,9980,4,10674,5379,5076
9040206,9040199,TXFE7,128,9980,1,10675,5380,5077
9040231,9040225,TXFE7,128,9980,2,10677,5382,5078
9040244,9040237,TXFE7,128,9981,4,10681,5383,5080
9040244,9040238,TXFE7,128,9980,4,10685,5384,5081
9040519,9040508,TXFE7,128,9980,1,10686,5385,5082
9040556,9040546,TXFE7,128,9980,1,10687,5386,5083
9040569,9040563,TXFE7,128,9980,1,10688,5387,5084
9040619,9040608,TXFE7,128,9981,1,10689,5388,5085
9040656,9040653,TXFE7,128,9980,1,10690,5389,5086
9040731,9040722,TXFE7,128,9981,1,10691,5390,5087
9040744,9040736,TXFE7,128,9981,1,10692,5391,5088
9040744,9040743,TXFE7,128,9980,1,10693,5392,5089
9040756,9040749,TXFE7,128,9980,20,10713,5407,5090
9040769,9040768,TXFE7,128,9981,2,10715,5408,5091
9040819,9040814,TXFE7,128,9981,2,10717,5409,5093
9040844,9040831,TXFE7,128,9981,1,10718,5410,5094
9040844,9040837,TXFE7,128,9980,1,10719,5411,5095
9040881,9040870,TXFE7,128,9981,1,10720,5412,5096
9040969,9040957,TXFE7,128,9981,1,10721,5413,5097
9041181,9041177,TXFE7,128,9980,1,10722,5414,5098
9041181,9041180,TXFE7,128,9980,1,10723,5415,5099
9041194,9041185,TXFE7,128,9980,1,10724,5416,5100
9041206,9041196,TXFE7,128,9980,1,10725,5417,5101
9041206,9041197,TXFE7,128,9980,1,10726,5418,5102
9041444,9041435,TXFE7,128,9980,1,10727,5419,5103
9041456,9041454,TXFE7,128,9980,1,10728,5420,5104
9041469,9041458,TXFE7,128,9980,1,10729,5421,5105
9041469,9041461,TXFE7,128,9980,2,10731,5422,5106
9041481,9041469,TXFE7,128,9980,2,10733,5424,5107
9041706,9041706,TXFE7,128,9980,10,10743,5428,5108
9041756,9041749,TXFE7,128,9980,20,10763,5429,5120
9041794,9041792,TXFE7,128,9981,4,10767,5430,5123
9041844,9041839,TXFE7,128,9981,1,10768,5431,5124
9041856,9041855,TXFE7,128,9981,4,10772,5432,5126
9042169,9042164,TXFE7,128,9981,2,10774,5433,5128
9042244,9042233,TXFE7,128,9981,1,10775,5434,5129
9042269,9042263,TXFE7,128,9980,2,10777,5436,5130
9042269,9042263,TXFE7,128,9981,1,10778,5437,5131
9042294,9042290,TXFE7,128,9980,1,10779,5438,5132
9042319,9042306,TXFE7,128,9981,1,10780,5439,5133
9042356,9042348,TXFE7,128,9981,1,10781,5440,5134
9042456,9042450,TXFE7,128,9980,1,10782,5441,5135
9042494,9042490,TXFE7,128,9980,1,10783,5442,5136
9042506,9042501,TXFE7,128,9980,3,10786,5445,5137
9042694,9042690,TXFE7,128,9981,1,10787,5446,5138
9042706,9042699,TXFE7,128,9980,5,10792,5448,5139
9042856,9042846,TXFE7,128,9980,1,10793,5449,5140
9042931,9042931,TXFE7,128,9980,1,10794,5450,5141
9042994,9042990,TXFE7,128,9980,4,10798,5451,5142
9043006,9042998,TXFE7,128,9980,1,10799,5452,5143
9043131,9043122,TXFE7,128,9980,4,10803,5456,5144
9043144,9043138,TXFE7,128,9980,4,10807,5458,5145
9043156,9043148,TXFE7,128,9980,1,10808,5459,5146
9043156,9043154,TXFE7,128,9980,3,10811,5460,5147
9043169,9043156,TXFE7,128,9980,1,10812,5461,5148
9043169,9043166,TXFE7,128,9979,2,10814,5462,5149
9043206,9043199,TXFE7,128,9980,3,10817,5463,5151
9043356,9043347,TXFE7,128,9979,2,10819,5464,5152
9043381,9043371,TXFE7,128,9980,1,10820,5465,5153
9043394,9043385,TXFE7,128,9980,1,10821,5466,5154
9043444,9043437,TXFE7,128,9979,1,10822,5467,5155
9043481,9043471,TXFE7,128,9980,1,10823,5468,5156
9043531,9043522,TXFE7,128,9979,3,10826,5469,5157
9043656,9043646,TXFE7,128,9979,1,10827,5470,5158
9043669,9043658,TXFE7,128,9979,1,10828,5471,5159
9043731,9043729,TXFE7,128,9979,1,10829,5472,5160
9043744,9043743,TXFE7,128,9979,1,10830,5473,5161
9043769,9043768,TXFE7,128,9979,44,10874,5486,5162
9043781,9043769,TXFE7,128,9979,5,10879,5491,5163
9043781,9043769,TXFE7,128,9979,2,10881,5492,5164
9043781,9043769,TXFE7,128,9979,3,10884,5493,5165
9043781,9043769,TXFE7,128,9979,9,10893,5494,5168
9043781,9043777,TXFE7,128,9979,2,10895,5495,5169
9043781,9043777,TXFE7,128,9979,1,10896,5496,5170
9043869,9043861,TXFE7,128,9979,1,10897,5497,5171
9043869,9043862,TXFE7,128,9978,5,10902,5501,5172
9043881,9043881,TXFE7,128,9978,1,10903,5502,5173
9043894,9043891,TXFE7,128,9978,5,10908,5507,5174
9043956,9043952,TXFE7,128,9978,1,10909,5508,5175
9043969,9043962,TXFE7,128,9978,1,10910,5509,5176
9043969,9043968,TXFE7,128,9979,1,10911,5510,5177
9044031,9044026,TXFE7,128,9979,1,10912,5511,5178
9044031,9044028,TXFE7,128,9978,1,10913,5512,5179
9044031,9044029,TXFE7,128,9979,2,10915,5513,5181
9044106,9044099,TXFE7,128,9978,2,10917,5514,5182
9044131,9044121,TXFE7,128,9978,1,10918,5515,5183
9044131,9044121,TXFE7,128,9978,2,10920,5517,5184
9044156,9044146,TXFE7,128,9979,1,10921,5518,5185
9044169,9044163,TXFE7,128,9979,1,10922,5519,5186
9044181,9044171,TXFE7,128,9978,1,10923,5520,5187
9044381,9044372,TXFE7,128,9979,1,10924,5521,5188
9044569,9044559,TXFE7,128,9978,1,10925,5522,5189
9044719,9044707,TXFE7,128,9979,1,10926,5523,5190
9044831,9044823,TXFE7,128,9979,1,10927,5524,5191
9045056,9045048,TXFE7,128,9979,5,10932,5525,5193
9045106,9045100,TXFE7,128,9978,1,10933,5526,5194
9045119,9045113,TXFE7,128,9978,1,10934,5527,5195
9045119,9045116,TXFE7,128,9978,2,10936,5528,5196
9045144,9045141,TXFE7,128,9978,3,10939,5529,5197
9045206,9045194,TXFE7,128,9979,1,10940,5530,5198
9045206,9045206,TXFE7,128,9978,1,10941,5531,5199
9045219,9045208,TXFE7,128,9979,1,10942,5532,5200
9045294,9045283,TXFE7,128,9978,10,10952,5538,5201
9045331,9045331,TXFE7,128,9979,1,10953,5539,5202
9045344,9045336,TXFE7,128,9978,2,10955,5540,5203
9045381,9045378,TXFE7,128,9979,1,10956,5541,5204
9045444,9045431,TXFE7,128,9978,3,10959,5542,5205
9045494,9045486,TXFE7,128,9978,1,10960,5543,5206
9045519,9045515,TXFE7,128,9978,1,10961,5544,5207
9045556,9045552,TXFE7,128,9978,1,10962,5545,5208
9045644,9045638,TXFE7,128,9979,1,10963,5546,5209
9045681,9045678,TXFE7,128,9978,2,10965,5547,5210
9045694,9045688,TXFE7,128,9978,1,10966,5548,5211
9045706,9045694,TXFE7,128,9979,1,10967,5549,5212
9045719,9045716,TXFE7,128,9978,1,10968,5550,5213
9045769,9045764,TXFE7,128,9978,1,10969,5551,5214
9045831,9045828,TXFE7,128,9979,1,10970,5552,5215
9045881,9045869,TXFE7,128,9979,1,10971,5553,5216
9045894,9045887,TXFE7,128,9978,2,10973,5555,5217
9045906,9045900,TXFE7,128,9979,6,10979,5556,5222
9045919,9045915,TXFE7,128,9979,5,10984,5557,5225
9045931,9045919,TXFE7,128,9979,1,10985,5558,5226
9045931,9045919,TXFE7,128,9979,4,10989,5559,5227
9045931,9045919,TXFE7,128,9979,23,11012,5560,5241
9045956,9045946,TXFE7,128,9980,1,11013,5561,5242
9045969,9045962,TXFE7,128,9979,2,11015,5562,5243
9045969,9045964,TXFE7,128,9980,3,11018,5563,5246
9045969,9045967,TXFE7,128,9979,1,11019,5564,5247
9045981,9045973,TXFE7,128,9980,1,11020,5565,5248
9050006,9050001,TXFE7,128,9980,1,11021,5566,5249
9050006,9050002,TXFE7,128,9980,1,11022,5567,5250
9050019,9050007,TXFE7,128,9980,1,11023,5568,5251
9050019,9050013,TXFE7,128,9980,5,11028,5569,5254
9050031,9050019,TXFE7,128,9980,18,11046,5570,5265
9050031,9050030,TXFE7,128,9981,2,11048,5571,5266
9050056,9050044,TXFE7,128,9981,1,11049,5572,5267
9050056,9050044,TXFE7,128,9981,1,11050,5573,5268
9050056,9050052,TXFE7,128,9980,1,11051,5574,5269
9050144,9050142,TXFE7,128,9982,2,11089,5581,5289
9050144,9050142,TXFE7,128,9982,4,11093,5582,5290
9050206,9050197,TXFE7,128,9982,1,11095,5584,5292
9050206,9050197,TXFE7,128,9981,1,11096,5585,5293
9050206,9050197,TXFE7,128,9982,1,11097,5586,5294
9050244,9050240,TXFE7,128,9981,1,11098,5587,5295
9050256,9050254,TXFE7,128,9982,1,11099,5588,5296
9050469,9050464,TXFE7,128,9982,1,11126,5602,5321
9050481,9050476,TXFE7,128,9982,1,11127,5603,5322
9050481,9050479,TXFE7,128,9982,1,11128,5604,5323
9050494,9050489,TXFE7,128,9981,1,11129,5605,5324
9050544,9050536,TXFE7,128,9982,2,11131,5606,5325
9050544,9050538,TXFE7,128,9981,1,11132,5607,5326
9050544,9050538,TXFE7,128,9981,1,11133,5608,5327
9050544,9050538,TXFE7,128,9981,3,11136,5609,5328
9050544,9050539,TXFE7,128,9981,1,11137,5610,5329
9050544,9050540,TXFE7,128,9981,1,11138,5611,5330
