資訊時間,成交時間,商品代號,ITEM,成交價,成交量,總量,買單量,賣單量
9183879,9183875,TXFE7,128,9934,1,24654,13328,12248
9183879,9183875,TXFE7,128,9934,1,24655,13329,12249
9183892,9183885,TXFE7,128,9933,1,24656,13330,12250
9183929,9183917,TXFE7,128,9933,1,24657,13331,12251
9183942,9183930,TXFE7,128,9933,1,24658,13332,12252
9183942,9183938,TXFE7,128,9933,1,24659,13333,12253
9183954,9183947,TXFE7,128,9933,1,24660,13334,12254
9183954,9183950,TXFE7,128,9933,2,24662,13336,12255
9183979,9183978,TXFE7,128,9933,3,24665,13339,12256
9183992,9183984,TXFE7,128,9933,2,24667,13341,12257
9183992,9183987,TXFE7,128,9933,14,24681,13348,12258
9184004,9183992,TXFE7,128,9933,1,24682,13349,12259
9184004,9183992,TXFE7,128,9933,5,24687,13353,12260
9184029,9184017,TXFE7,128,9933,1,24688,13354,12261
9184029,9184026,TXFE7,128,9933,2,24690,13355,12263
9184054,9184054,TXFE7,128,9933,3,24693,13356,12264
9184079,9184076,TXFE7,128,9933,2,24695,13357,12265
9184079,9184077,TXFE7,128,9933,1,24696,13358,12266
9184092,9184080,TXFE7,128,9933,3,24699,13360,12267
9184129,9184117,TXFE7,128,9934,2,24701,13361,12269
9184129,9184125,TXFE7,128,9934,1,24702,13362,12270
9184142,9184138,TXFE7,128,9933,4,24706,13366,12271
9184142,9184139,TXFE7,128,9933,1,24707,13367,12272
9184154,9184146,TXFE7,128,9933,1,24708,13368,12273
9184154,9184152,TXFE7,128,9932,3,24711,13371,12274
9184167,9184158,TXFE7,128,9933,2,24713,13372,12275
9184179,9184167,TXFE7,128,9933,2,24715,13373,12276
9184204,9184199,TXFE7,128,9933,2,24717,13374,12277
9184229,9184220,TXFE7,128,9933,2,24719,13375,12278
9184229,9184225,TXFE7,128,9933,1,24720,13376,12279
9184229,9184226,TXFE7,128,9933,2,24722,13377,12280
9184242,9184230,TXFE7,128,9933,2,24724,13378,12281
9184242,9184237,TXFE7,128,9933,1,24725,13379,12282
9184267,9184257,TXFE7,128,9933,2,24727,13380,12283
9184292,9184290,TXFE7,128,9934,1,24728,13381,12284
9184304,9184304,TXFE7,128,9933,2,24730,13383,12285
9184317,9184307,TXFE7,128,9934,1,24731,13384,12286
9184317,9184314,TXFE7,128,9934,1,24732,13385,12287
9184342,9184340,TXFE7,128,9934,2,24734,13386,12289
9184379,9184373,TXFE7,128,9933,1,24735,13387,12290
9184379,9184379,TXFE7,128,9934,1,24736,13388,12291
9184392,9184384,TXFE7,128,9934,2,24738,13389,12293
9184404,9184394,TXFE7,128,9934,8,24746,13390,12299
9184454,9184446,TXFE7,128,9934,1,24747,13391,12300
9184467,9184460,TXFE7,128,9933,1,24748,13392,12301
9184492,9184484,TXFE7,128,9933,3,24751,13393,12302
9184492,9184485,TXFE7,128,9933,1,24752,13394,12303
9184517,9184505,TXFE7,128,9933,1,24753,13395,12304
9184517,9184513,TXFE7,128,9934,1,24754,13396,12305
9184529,9184525,TXFE7,128,9933,1,24755,13397,12306
9184592,9184584,TXFE7,128,9934,1,24756,13398,12307
9184604,9184597,TXFE7,128,9934,1,24757,13399,12308
9184679,9184674,TXFE7,128,9934,1,24758,13400,12309
9184692,9184684,TXFE7,128,9934,3,24761,13401,12312
9184717,9184704,TXFE7,128,9934,1,24762,13402,12313
9184729,9184724,TXFE7,128,9933,1,24763,13403,12314
9184767,9184754,TXFE7,128,9933,1,24764,13404,12315
9184767,9184759,TXFE7,128,9933,1,24765,13405,12316
9184767,9184761,TXFE7,128,9934,1,24766,13406,12317
9184767,9184765,TXFE7,128,9934,1,24767,13407,12318
9184804,9184792,TXFE7,128,9934,1,24768,13408,12319
9184804,9184801,TXFE7,128,9933,1,24769,13409,12320
9184829,9184827,TXFE7,128,9933,1,24770,13410,12321
9184867,9184858,TXFE7,128,9934,1,24771,13411,12322
9184892,9184882,TXFE7,128,9934,3,24774,13412,12324
9184917,9184907,TXFE7,128,9934,1,24775,13413,12325
9184917,9184913,TXFE7,128,9934,1,24776,13414,12326
9184942,9184933,TXFE7,128,9933,1,24777,13415,12327
9184967,9184958,TXFE7,128,9934,1,24778,13416,12328
9185017,9185013,TXFE7,128,9934,1,24779,13417,12329
9185054,9185051,TXFE7,128,9934,2,24781,13418,12331
9185067,9185059,TXFE7,128,9933,5,24786,13420,12332
9185167,9185158,TXFE7,128,9934,1,24787,13421,12333
9185179,9185176,TXFE7,128,9934,1,24788,13422,12334
9185242,9185239,TXFE7,128,9934,5,24793,13423,12337
9185292,9185287,TXFE7,128,9934,2,24795,13424,12339
9185379,9185371,TXFE7,128,9934,1,24796,13425,12340
9185404,9185400,TXFE7,128,9934,1,24797,13426,12341
9185417,9185406,TXFE7,128,9934,5,24802,13427,12345
9185417,9185406,TXFE7,128,9934,6,24808,13428,12348
9185442,9185436,TXFE7,128,9935,1,24809,13429,12349
9185467,9185462,TXFE7,128,9934,1,24810,13430,12350
9185467,9185467,TXFE7,128,9934,1,24811,13431,12351
9185517,9185514,TXFE7,128,9934,1,24812,13432,12352
9185529,9185528,TXFE7,128,9934,2,24814,13433,12353
9185579,9185578,TXFE7,128,9935,1,24815,13434,12354
9185592,9185580,TXFE7,128,9934,2,24817,13435,12355
9185592,9185589,TXFE7,128,9935,1,24818,13436,12356
9185592,9185592,TXFE7,128,9935,7,24825,13437,12359
9185629,9185629,TXFE7,128,9934,1,24826,13438,12360
9185667,9185666,TXFE7,128,9934,1,24827,13439,12361
9185679,9185676,TXFE7,128,9935,2,24829,13440,12362
9185692,9185682,TXFE7,128,9935,1,24830,13441,12363
9185692,9185683,TXFE7,128,9934,1,24831,13442,12364
9185704,9185700,TXFE7,128,9935,1,24832,13443,12365
9185717,9185706,TXFE7,128,9934,1,24833,13444,12366
9185742,9185733,TXFE7,128,9935,2,24835,13445,12367
9185779,9185777,TXFE7,128,9934,1,24836,13446,12368
9185804,9185792,TXFE7,128,9935,1,24837,13447,12369
9185842,9185834,TXFE7,128,9935,25,24862,13448,12378
9185854,9185848,TXFE7,128,9934,1,24863,13449,12379
9185867,9185857,TXFE7,128,9935,3,24866,13450,12382
9185867,9185860,TXFE7,128,9934,1,24867,13451,12383
9185879,9185876,TXFE7,128,9935,10,24877,13452,12389
9185892,9185887,TXFE7,128,9935,1,24878,13453,12390
9185904,9185893,TXFE7,128,9935,1,24879,13454,12391
9185904,9185896,TXFE7,128,9935,1,24880,13455,12392
9185917,9185904,TXFE7,128,9935,1,24881,13456,12393
9185917,9185908,TXFE7,128,9935,1,24882,13457,12394
9185917,9185916,TXFE7,128,9934,1,24883,13458,12395
9185929,9185918,TXFE7,128,9935,1,24884,13459,12396
9185929,9185927,TXFE7,128,9935,2,24886,13460,12397
9185942,9185929,TXFE7,128,9935,5,24891,13461,12398
9185942,9185934,TXFE7,128,9935,1,24892,13462,12399
9185954,9185942,TXFE7,128,9935,3,24895,13463,12402
9185954,9185942,TXFE7,128,9935,1,24896,13464,12403
9185954,9185944,TXFE7,128,9935,1,24897,13465,12404
9185954,9185951,TXFE7,128,9935,1,24898,13466,12405
9185979,9185973,TXFE7,128,9934,1,24899,13467,12406
9185979,9185974,TXFE7,128,9934,1,24900,13468,12407
9185992,9185984,TXFE7,128,9935,1,24901,13469,12408
9185992,9185990,TXFE7,128,9935,6,24907,13470,12414
9185992,9185991,TXFE7,128,9935,1,24908,13471,12415
9190017,9190008,TXFE7,128,9935,1,24909,13472,12416
9190017,9190011,TXFE7,128,9935,1,24910,13473,12417
9190029,9190020,TXFE7,128,9935,1,24911,13474,12418
9190029,9190028,TXFE7,128,9935,1,24912,13475,12419
9190042,9190030,TXFE7,128,9935,4,24916,13476,12420
9190042,9190030,TXFE7,128,9935,1,24917,13477,12421
9190054,9190046,TXFE7,128,9935,1,24918,13478,12422
9190054,9190050,TXFE7,128,9935,1,24919,13479,12423
9190054,9190052,TXFE7,129,9935,1,24923,13480,12426
9190054,9190052,TXFE7,129,9936,3,24923,13480,12426
9190067,9190056,TXFE7,128,9936,3,24926,13481,12428
9190067,9190059,TXFE7,128,9935,1,24927,13482,12429
9190067,9190062,TXFE7,129,9935,3,24936,13483,12435
9190067,9190062,TXFE7,129,9936,6,24936,13483,12435
9190067,9190064,TXFE7,128,9936,3,24939,13484,12438
9190067,9190066,TXFE7,128,9936,9,24948,13485,12444
9190079,9190067,TXFE7,128,9936,3,24951,13486,12445
9190079,9190074,TXFE7,128,9936,1,24952,13487,12446
9190117,9190108,TXFE7,128,9936,4,24956,13488,12447
9190154,9190147,TXFE7,128,9936,1,24957,13489,12448
9190154,9190150,TXFE7,128,9936,1,24958,13490,12449
9190192,9190180,TXFE7,128,9936,1,24959,13491,12450
9190204,9190201,TXFE7,128,9936,1,24960,13492,12451
9190204,9190202,TXFE7,128,9935,1,24961,13493,12452
9190217,9190205,TXFE7,128,9935,2,24963,13495,12453
9190217,9190207,TXFE7,128,9936,10,24973,13496,12462
9190217,9190207,TXFE7,128,9935,1,24974,13497,12463
9190242,9190234,TXFE7,128,9935,1,24975,13498,12464
9190242,9190235,TXFE7,128,9935,1,24976,13499,12465
9190242,9190239,TXFE7,128,9935,1,24977,13500,12466
9190254,9190249,TXFE7,128,9936,1,24978,13501,12467
9190267,9190258,TXFE7,128,9935,1,24979,13502,12468
9190267,9190265,TXFE7,129,9935,1,24981,13503,12470
9190267,9190265,TXFE7,129,9936,1,24981,13503,12470
9190304,9190293,TXFE7,128,9936,19,25000,13504,12479
9190329,9190318,TXFE7,128,9936,1,25001,13505,12480
9190354,9190342,TXFE7,128,9935,3,25004,13507,12481
9190354,9190343,TXFE7,129,9935,2,25023,13508,12494
9190354,9190343,TXFE7,129,9936,17,25023,13508,12494
9190354,9190343,TXFE7,128,9935,5,25028,13511,12495
9190354,9190347,TXFE7,128,9936,1,25029,13512,12496
9190354,9190350,TXFE7,128,9935,1,25030,13513,12497
9190367,9190357,TXFE7,128,9936,1,25031,13514,12498
9190379,9190368,TXFE7,128,9936,2,25033,13515,12500
9190379,9190375,TXFE7,128,9936,1,25034,13516,12501
9190417,9190410,TXFE7,128,9935,1,25035,13517,12502
9190442,9190436,TXFE7,128,9935,1,25036,13518,12503
9190454,9190447,TXFE7,128,9934,1,25037,13519,12504
9190467,9190459,TXFE7,128,9934,1,25038,13520,12505
9190479,9190470,TXFE7,128,9935,1,25039,13521,12506
9190479,9190472,TXFE7,128,9934,1,25040,13522,12507
9190479,9190478,TXFE7,128,9935,1,25041,13523,12508
9190517,9190513,TXFE7,128,9934,1,25042,13524,12509
9190529,9190520,TXFE7,128,9934,1,25043,13525,12510
9190542,9190537,TXFE7,128,9935,1,25044,13526,12511
9190542,9190539,TXFE7,128,9934,1,25045,13527,12512
9190567,9190557,TXFE7,128,9935,10,25055,13528,12519
9190579,9190568,TXFE7,128,9934,1,25056,13529,12520
9190579,9190573,TXFE7,128,9934,1,25057,13530,12521
9190579,9190576,TXFE7,128,9935,2,25059,13531,12522
9190604,9190602,TXFE7,128,9934,1,25060,13532,12523
9190667,9190666,TXFE7,128,9934,2,25062,13533,12524
9190679,9190673,TXFE7,128,9934,5,25067,13537,12525
9190742,9190730,TXFE7,128,9934,43,25110,13560,12526
9190742,9190736,TXFE7,128,9933,1,25111,13561,12527
9190754,9190747,TXFE7,128,9933,1,25112,13562,12528
9190767,9190761,TXFE7,128,9933,1,25113,13563,12529
9190804,9190800,TXFE7,128,9934,1,25114,13564,12530
9190829,9190827,TXFE7,128,9933,1,25115,13565,12531
9190842,9190837,TXFE7,128,9933,1,25116,13566,12532
9190929,9190918,TXFE7,128,9933,2,25118,13568,12533
9190954,9190947,TXFE7,128,9933,2,25120,13570,12534
9190979,9190971,TXFE7,128,9934,1,25121,13571,12535
9190979,9190977,TXFE7,128,9934,1,25122,13572,12536
9190992,9190986,TXFE7,128,9933,1,25123,13573,12537
9190992,9190988,TXFE7,128,9933,1,25124,13574,12538
9191004,9191003,TXFE7,128,9934,1,25125,13575,12539
9191054,9191048,TXFE7,128,9934,1,25126,13576,12540
9191067,9191057,TXFE7,128,9933,1,25127,13577,12541
9191079,9191071,TXFE7,128,9933,1,25128,13578,12542
9191229,9191219,TXFE7,128,9934,1,25129,13579,12543
9191304,9191301,TXFE7,128,9934,2,25131,13580,12544
9191392,9191386,TXFE7,128,9934,1,25132,13581,12545
9191454,9191444,TXFE7,128,9934,1,25133,13582,12546
9191504,9191499,TXFE7,128,9934,2,25135,13583,12548
9191629,9191621,TXFE7,128,9934,1,25136,13584,12549
9191692,9191683,TXFE7,128,9933,1,25137,13585,12550
9191692,9191690,TXFE7,128,9934,1,25138,13586,12551
9191704,9191703,TXFE7,128,9933,25,25163,13600,12552
9191729,9191717,TXFE7,128,9933,1,25164,13601,12553
9191767,9191758,TXFE7,128,9934,2,25166,13602,12555
9191817,9191808,TXFE7,128,9934,1,25167,13603,12556
9191829,9191821,TXFE7,128,9933,2,25169,13604,12557
9191892,9191889,TXFE7,128,9934,5,25174,13605,12561
9191917,9191905,TXFE7,128,9933,5,25179,13608,12562
9191929,9191926,TXFE7,128,9933,1,25180,13609,12563
9191992,9191991,TXFE7,128,9934,1,25181,13610,12564
9192029,9192017,TXFE7,128,9933,1,25182,13611,12565
9192067,9192059,TXFE7,128,9934,1,25183,13612,12566
9192079,9192068,TXFE7,128,9934,31,25214,13613,12583
9192117,9192112,TXFE7,128,9935,15,25229,13614,12591
9192129,9192125,TXFE7,128,9935,2,25231,13615,12592
9192142,9192134,TXFE7,128,9935,11,25242,13616,12600
9192179,9192179,TXFE7,128,9934,1,25243,13617,12601
9192217,9192214,TXFE7,128,9935,1,25244,13618,12602
9192354,9192344,TXFE7,128,9934,1,25245,13619,12603
9192492,9192489,TXFE7,128,9934,1,25246,13620,12604
9192592,9192581,TXFE7,128,9935,1,25247,13621,12605
9192642,9192635,TXFE7,128,9934,1,25248,13622,12606
9192829,9192828,TXFE7,128,9934,1,25249,13623,12607
9192942,9192939,TXFE7,128,9934,1,25250,13624,12608
9193042,9193037,TXFE7,128,9934,1,25251,13625,12609
9193079,9193071,TXFE7,128,9934,10,25261,13630,12610
9193092,9193079,TXFE7,128,9934,4,25265,13634,12611
9193092,9193084,TXFE7,128,9934,1,25266,13635,12612
9193104,9193092,TXFE7,128,9934,1,25267,13636,12613
9193104,9193096,TXFE7,128,9934,1,25268,13637,12614
9193129,9193117,TXFE7,128,9934,1,25269,13638,12615
9193142,9193130,TXFE7,128,9934,2,25271,13639,12617
9193154,9193144,TXFE7,128,9934,1,25272,13640,12618
9193154,9193147,TXFE7,128,9934,1,25273,13641,12619
9193167,9193161,TXFE7,128,9934,5,25278,13642,12622
9193279,9193273,TXFE7,128,9934,1,25288,13648,12628
9193292,9193285,TXFE7,128,9933,1,25289,13649,12629
9193354,9193351,TXFE7,128,9934,1,25290,13650,12630
9193404,9193399,TXFE7,128,9933,25,25315,13667,12631
9193417,9193414,TXFE7,128,9934,1,25316,13668,12632
9193492,9193485,TXFE7,128,9934,1,25317,13669,12633
9193529,9193524,TXFE7,128,9934,2,25319,13670,12635
9193529,9193525,TXFE7,128,9934,1,25320,13671,12636
9193567,9193562,TXFE7,128,9934,1,25321,13672,12637
9193617,9193606,TXFE7,128,9934,3,25324,13673,12640
9193704,9193692,TXFE7,128,9935,3,25327,13674,12642
9193704,9193698,TXFE7,128,9935,1,25328,13675,12643
9193704,9193698,TXFE7,128,9935,1,25329,13676,12644
9193742,9193740,TXFE7,128,9935,2,25331,13677,12646
9193767,9193758,TXFE7,128,9935,1,25332,13678,12647
9193792,9193782,TXFE7,128,9934,1,25333,13679,12648
9193804,9193799,TXFE7,128,9935,1,25334,13680,12649
9193804,9193802,TXFE7,128,9934,1,25335,13681,12650
9193817,9193810,TXFE7,128,9934,1,25336,13682,12651
9193829,9193827,TXFE7,128,9935,7,25343,13683,12655
9193967,9193955,TXFE7,128,9935,1,25344,13684,12656
9193967,9193956,TXFE7,128,9934,1,25345,13685,12657
9194167,9194161,TXFE7,128,9934,1,25346,13686,12658
9194292,9194288,TXFE7,128,9935,4,25350,13687,12659
9194342,9194341,TXFE7,128,9935,2,25352,13688,12661
9194367,9194357,TXFE7,128,9934,1,25353,13689,12662
9194517,9194508,TXFE7,128,9934,1,25354,13690,12663
9194579,9194568,TXFE7,128,9934,1,25355,13691,12664
9194592,9194584,TXFE7,128,9934,1,25356,13692,12665
9194617,9194608,TXFE7,128,9934,2,25358,13693,12666
9194629,9194622,TXFE7,128,9934,1,25359,13694,12667
9194642,9194633,TXFE7,128,9934,1,25360,13695,12668
9194667,9194667,TXFE7,128,9935,6,25366,13696,12671
9194779,9194773,TXFE7,128,9934,3,25369,13698,12672
9194829,9194817,TXFE7,128,9934,1,25370,13699,12673
9194892,9194882,TXFE7,128,9934,3,25373,13700,12674
9194917,9194908,TXFE7,128,9934,3,25376,13703,12675
9194917,9194910,TXFE7,128,9934,6,25382,13707,12676
9194929,9194919,TXFE7,128,9934,2,25384,13708,12677
9194954,9194943,TXFE7,128,9934,2,25386,13709,12678
9194967,9194955,TXFE7,128,9934,1,25387,13710,12679
9194979,9194970,TXFE7,128,9934,1,25388,13711,12680
9195004,9194996,TXFE7,128,9934,1,25389,13712,12681
9195029,9195018,TXFE7,128,9935,1,25390,13713,12682
9195029,9195020,TXFE7,128,9934,1,25391,13714,12683
9195104,9195100,TXFE7,128,9934,1,25392,13715,12684
9195117,9195113,TXFE7,128,9933,1,25393,13716,12685
9195129,9195127,TXFE7,128,9934,1,25394,13717,12686
9195154,9195144,TXFE7,128,9934,1,25395,13718,12687
9195154,9195150,TXFE7,128,9934,1,25396,13719,12688
9195217,9195211,TXFE7,128,9934,1,25397,13720,12689
9195304,9195299,TXFE7,128,9935,5,25402,13721,12693
9195379,9195367,TXFE7,128,9934,1,25403,13722,12694
9195392,9195388,TXFE7,128,9934,1,25404,13723,12695
9195429,9195427,TXFE7,128,9934,4,25408,13724,12696
9195504,9195494,TXFE7,128,9934,1,25409,13725,12697
9195554,9195544,TXFE7,128,9935,1,25410,13726,12698
9195592,9195584,TXFE7,128,9934,3,25413,13728,12699
9195629,9195626,TXFE7,128,9935,1,25414,13729,12700
9195692,9195684,TXFE7,128,9934,1,25415,13730,12701
9195704,9195696,TXFE7,128,9935,10,25425,13731,12711
9195742,9195729,TXFE7,128,9934,1,25426,13732,12712
9195779,9195771,TXFE7,128,9935,2,25428,13733,12713
9195792,9195782,TXFE7,128,9935,1,25429,13734,12714
9195829,9195824,TXFE7,128,9934,1,25430,13735,12715
9195867,9195857,TXFE7,128,9934,1,25431,13736,12716
9195867,9195860,TXFE7,128,9934,1,25432,13737,12717
9195917,9195911,TXFE7,128,9934,2,25434,13738,12718
9200017,9200011,TXFE7,128,9935,10,25444,13739,12725
9200029,9200022,TXFE7,128,9935,1,25445,13740,12726
9200029,9200028,TXFE7,128,9935,1,25446,13741,12727
9200042,9200039,TXFE7,128,9935,8,25454,13742,12731
9200042,9200040,TXFE7,128,9934,3,25457,13744,12732
9200042,9200042,TXFE7,128,9935,1,25458,13745,12733
9200054,9200043,TXFE7,128,9934,2,25460,13747,12734
9200054,9200050,TXFE7,128,9935,6,25466,13748,12738
9200067,9200055,TXFE7,128,9935,1,25467,13749,12739
9200067,9200060,TXFE7,128,9934,7,25474,13753,12740
9200079,9200075,TXFE7,128,9935,1,25475,13754,12741
9200079,9200076,TXFE7,128,9935,1,25476,13755,12742
9200092,9200080,TXFE7,128,9934,1,25477,13756,12743
9200092,9200082,TXFE7,128,9935,1,25478,13757,12744
9200092,9200090,TXFE7,128,9935,2,25480,13758,12746
9200104,9200092,TXFE7,128,9935,3,25483,13759,12749
9200104,9200094,TXFE7,128,9935,10,25493,13760,12755
9200117,9200104,TXFE7,128,9935,3,25496,13761,12758
9200117,9200104,TXFE7,128,9935,60,25556,13762,12769
9200117,9200105,TXFE7,128,9936,1,25557,13763,12770
9200129,9200117,TXFE7,128,9936,7,25564,13764,12777
9200129,9200118,TXFE7,128,9936,2,25566,13765,12779
9200129,9200120,TXFE7,128,9936,1,25567,13766,12780
9200129,9200121,TXFE7,128,9936,1,25568,13767,12781
9200129,9200124,TXFE7,128,9936,9,25577,13768,12784
9200129,9200125,TXFE7,128,9936,3,25580,13769,12785
9200129,9200125,TXFE7,128,9935,2,25582,13770,12786
9200142,9200129,TXFE7,128,9936,1,25583,13771,12787
9200142,9200129,TXFE7,128,9936,2,25585,13772,12789
9200142,9200137,TXFE7,128,9936,3,25588,13773,12791
9200142,9200137,TXFE7,128,9936,15,25603,13774,12795
9200142,9200139,TXFE7,128,9935,1,25604,13775,12796
9200142,9200139,TXFE7,128,9936,5,25609,13776,12799
9200154,9200142,TXFE7,128,9936,1,25610,13777,12800
9200154,9200142,TXFE7,128,9936,1,25611,13778,12801
9200154,9200143,TXFE7,128,9936,1,25612,13779,12802
9200154,9200143,TXFE7,128,9936,4,25616,13780,12806
9200154,9200143,TXFE7,128,9936,2,25618,13781,12807
9200154,9200143,TXFE7,128,9936,1,25619,13782,12808
9200154,9200144,TXFE7,128,9936,2,25621,13783,12810
9200154,9200146,TXFE7,128,9936,4,25625,13784,12813
9200154,9200146,TXFE7,128,9936,2,25627,13785,12814
9200154,9200146,TXFE7,128,9936,1,25628,13786,12815
9200154,9200146,TXFE7,128,9936,2,25630,13787,12816
9200154,9200150,TXFE7,128,9936,10,25640,13788,12825
9200154,9200151,TXFE7,128,9936,2,25642,13789,12827
9200154,9200153,TXFE7,128,9936,3,25645,13790,12828
9200167,9200154,TXFE7,128,9936,2,25647,13791,12829
9200167,9200154,TXFE7,128,9936,1,25648,13792,12830
9200167,9200154,TXFE7,128,9936,2,25650,13793,12832
9200167,9200154,TXFE7,128,9936,3,25653,13794,12834
9200167,9200161,TXFE7,128,9937,9,25662,13795,12842
9200179,9200169,TXFE7,128,9937,16,25678,13796,12849
9200179,9200172,TXFE7,128,9937,3,25681,13797,12850
9200179,9200172,TXFE7,128,9937,2,25683,13798,12851
9200179,9200173,TXFE7,128,9937,10,25693,13799,12852
9200179,9200174,TXFE7,128,9937,1,25694,13800,12853
9200179,9200176,TXFE7,128,9936,3,25697,13802,12854
9200179,9200176,TXFE7,128,9936,1,25698,13803,12855
9200192,9200185,TXFE7,128,9937,2,25700,13804,12856
9200204,9200197,TXFE7,128,9937,1,25701,13805,12857
9200204,9200199,TXFE7,128,9937,3,25704,13806,12858
9200217,9200214,TXFE7,128,9936,1,25705,13807,12859
9200229,9200217,TXFE7,128,9936,1,25706,13808,12860
9200229,9200221,TXFE7,128,9936,1,25707,13809,12861
9200229,9200225,TXFE7,128,9937,4,25711,13810,12865
9200229,9200226,TXFE7,128,9937,1,25712,13811,12866
9200229,9200227,TXFE7,128,9936,1,25713,13812,12867
9200229,9200227,TXFE7,128,9936,3,25716,13813,12868
9200242,9200229,TXFE7,128,9936,1,25717,13814,12869
9200242,9200234,TXFE7,128,9936,1,25718,13815,12870
9200242,9200236,TXFE7,128,9936,1,25719,13816,12871
9200242,9200239,TXFE7,128,9936,5,25724,13817,12874
9200254,9200245,TXFE7,128,9935,1,25725,13818,12875
9200254,9200251,TXFE7,128,9936,1,25726,13819,12876
9200254,9200253,TXFE7,128,9936,3,25729,13820,12877
9200267,9200258,TXFE7,128,9936,4,25733,13821,12878
9200267,9200261,TXFE7,128,9936,1,25734,13822,12879
9200267,9200266,TXFE7,128,9936,1,25735,13823,12880
9200267,9200266,TXFE7,128,9935,4,25739,13824,12881
9200279,9200274,TXFE7,128,9936,1,25740,13825,12882
9200279,9200277,TXFE7,128,9936,1,25741,13826,12883
9200279,9200278,TXFE7,128,9936,2,25743,13827,12885
9200292,9200288,TXFE7,128,9936,1,25744,13828,12886
9200292,9200290,TXFE7,128,9936,1,25745,13829,12887
9200304,9200295,TXFE7,128,9937,1,25746,13830,12888
9200304,9200303,TXFE7,128,9936,1,25747,13831,12889
9200317,9200316,TXFE7,128,9937,8,25755,13832,12893
9200329,9200319,TXFE7,128,9937,1,25756,13833,12894
9200329,9200323,TXFE7,128,9937,3,25759,13834,12895
9200329,9200326,TXFE7,128,9937,1,25760,13835,12896
9200342,9200341,TXFE7,128,9937,1,25761,13836,12897
9200342,9200341,TXFE7,128,9937,2,25763,13837,12899
9200354,9200351,TXFE7,128,9937,1,25764,13838,12900
9200354,9200354,TXFE7,128,9936,1,25765,13839,12901
9200367,9200362,TXFE7,128,9936,1,25766,13840,12902
9200379,9200373,TXFE7,128,9937,1,25767,13841,12903
9200404,9200399,TXFE7,128,9936,1,25768,13842,12904
9200429,9200419,TXFE7,128,9937,1,25769,13843,12905
9200429,9200429,TXFE7,128,9936,8,25777,13847,12906
9200442,9200433,TXFE7,128,9936,5,25782,13848,12908
9200442,9200440,TXFE7,128,9935,2,25784,13849,12909
9200454,9200449,TXFE7,128,9936,1,25785,13850,12910
9200454,9200450,TXFE7,128,9935,1,25786,13851,12911
9200492,9200491,TXFE7,128,9936,5,25791,13852,12913
9200504,9200499,TXFE7,128,9936,1,25792,13853,12914
9200504,9200501,TXFE7,128,9936,1,25793,13854,12915
9200517,9200515,TXFE7,128,9935,2,25795,13855,12916
9200554,9200543,TXFE7,128,9936,1,25796,13856,12917
9200554,9200552,TXFE7,128,9936,1,25797,13857,12918
9200592,9200579,TXFE7,128,9935,4,25801,13860,12919
9200604,9200592,TXFE7,128,9935,2,25803,13862,12920
9200604,9200597,TXFE7,128,9934,1,25804,13863,12921
9200604,9200602,TXFE7,128,9936,1,25805,13864,12922
9200617,9200611,TXFE7,128,9936,1,25806,13865,12923
9200617,9200612,TXFE7,128,9936,1,25807,13866,12924
9200629,9200626,TXFE7,128,9935,1,25808,13867,12925
9200654,9200646,TXFE7,128,9935,2,25810,13868,12926
9200667,9200662,TXFE7,128,9936,1,25811,13869,12927
9200704,9200701,TXFE7,128,9935,1,25812,13870,12928
9200742,9200733,TXFE7,128,9936,1,25813,13871,12929
9200742,9200735,TXFE7,128,9935,1,25814,13872,12930
9200754,9200744,TXFE7,128,9936,2,25816,13873,12932
9200767,9200762,TXFE7,128,9935,1,25817,13874,12933
9200767,9200767,TXFE7,128,9936,1,25818,13875,12934
9200779,9200771,TXFE7,128,9935,2,25820,13876,12935
9200804,9200801,TXFE7,128,9935,1,25821,13877,12936
9200867,9200855,TXFE7,128,9935,9,25837,13884,12940
9200892,9200886,TXFE7,128,9935,1,25838,13885,12941
9200904,9200899,TXFE7,128,9935,1,25839,13886,12942
9200917,9200912,TXFE7,128,9935,1,25840,13887,12943
9200917,9200912,TXFE7,128,9934,1,25841,13888,12944
9200917,9200916,TXFE7,129,9935,8,25853,13889,12949
9200917,9200916,TXFE7,129,9936,4,25853,13889,12949
9200929,9200928,TXFE7,128,9936,2,25855,13890,12951
9200942,9200936,TXFE7,128,9936,2,25857,13891,12952
9200954,9200947,TXFE7,128,9935,3,25860,13893,12953
9200967,9200956,TXFE7,128,9936,5,25865,13894,12954
9200979,9200969,TXFE7,128,9936,1,25866,13895,12955
9200979,9200973,TXFE7,128,9934,3,25869,13898,12956
9201029,9201017,TXFE7,128,9936,1,25870,13899,12957
9201029,9201026,TXFE7,128,9936,1,25871,13900,12958
9201067,9201062,TXFE7,128,9936,1,25872,13901,12959
9201104,9201104,TXFE7,128,9936,2,25874,13902,12961
9201117,9201107,TXFE7,128,9936,2,25876,13903,12962
9201167,9201160,TXFE7,128,9936,1,25877,13904,12963
9201204,9201196,TXFE7,128,9936,1,25878,13905,12964
9201267,9201258,TXFE7,128,9935,1,25886,13910,12968
9201279,9201268,TXFE7,128,9935,2,25888,13912,12969
9201304,9201292,TXFE7,128,9935,21,25909,13919,12970
9201317,9201304,TXFE7,128,9935,2,25911,13920,12971
9201392,9201381,TXFE7,128,9934,3,25914,13922,12972
